"","covid","REF_DATE","CPI.median","Increased.housing.price.ratio","Household.heating.fuel.expense","Disel.fuel.at.self.service","Unleaded.gas.prices","All households_Total assets","All households_Total liabilities","Lowest income quintile_Total assets","Lowest income quintile_Total liabilities","Second income quintile_Total assets","Second income quintile_Total liabilities","Third income quintile_Total assets","Third income quintile_Total liabilities","Fourth income quintile_Total assets","Fourth income quintile_Total liabilities","Highest income quintile_Total assets","Highest income quintile_Total liabilities","Births","Deaths","Immigrants","Emigrants","B. Revenues","C. Expenses"
"1","Pre-COVID",2017-10-01,1.5,3.1,1637.1,1907.3,112.4,13473968,-2227725,751007,-184099,1331683,-309279,2137248,-469086,2981233,-532515,6272798,-732747,NA,NA,NA,NA,25252,25643
"2","Pre-COVID",2017-11-01,1.7,3.2,1747.9,2042.5,120.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22899,25780
"3","Pre-COVID",2017-12-01,1.7,3.2,1792.2,2068.5,116.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26649,26126
"4","Pre-COVID",2018-01-01,1.8,3.2,1867.6,2127,120.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314998,227037,293062,91279,28494,28369
"5","Pre-COVID",2018-02-01,2,2.9,1865.8,2127.2,119.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28544,25760
"6","Pre-COVID",2018-03-01,1.9,2.9,1853.1,2119.9,123.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26577,37248
"7","Pre-COVID",2018-04-01,2,2.7,1871,2138.7,131.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28719,26181
"8","Pre-COVID",2018-05-01,1.9,2.7,1933.2,2220.6,135.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25511,24867
"9","Pre-COVID",2018-06-01,2,3,1960.1,2244.3,132.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26926,25813
"10","Pre-COVID",2018-07-01,1.9,3.1,1936.6,2216.6,133.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26888,26746
"11","Pre-COVID",2018-08-01,1.9,3,1915.6,2200.4,131.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24903,26778
"12","Pre-COVID",2018-09-01,1.9,2.9,1945.9,2226.6,130.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25010,26366
"13","Pre-COVID",2018-10-01,2,2.9,2011.9,2289.2,125.9,13664444,-2311569,846107,-204742,1341779,-321781,2133155,-483984,2986820,-559151,6356582,-741911,NA,NA,NA,NA,26695,27808
"14","Pre-COVID",2018-11-01,1.8,2.9,2013.3,2259.1,113.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25362,27581
"15","Pre-COVID",2018-12-01,1.9,2.9,1864.7,2130.6,106.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29310,26858
"16","Pre-COVID",2019-01-01,1.9,2.8,1778.2,2050.2,103.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,311671,226344,303134,85950,29096,30632
"17","Pre-COVID",2019-02-01,1.9,2.8,1821.1,2083.3,105.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32040,27734
"18","Pre-COVID",2019-03-01,2.1,2.8,1900.9,2144.7,117.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27797,42697
"19","Pre-COVID",2019-04-01,2,2.6,1960.2,2205.8,129.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28926,31052
"20","Pre-COVID",2019-05-01,2.1,2.5,1977.1,2229.7,130.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27590,26877
"21","Pre-COVID",2019-06-01,2.1,2.4,1882,2118.2,119.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27859,26530
"22","Pre-COVID",2019-07-01,2.1,2.2,1880.1,2096.8,124.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27845,29315
"23","Pre-COVID",2019-08-01,2.1,2.3,1846.8,2070.3,117.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24595,28262
"24","Pre-COVID",2019-09-01,2.1,2.6,1841.7,2091.6,116.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27252,27830
"25","Pre-COVID",2019-10-01,2.1,2.7,1938.8,2162.9,117.2,14765590,-2403655,1043419,-235065,1426828,-332205,2245269,-488011,3217232,-583649,6832842,-764725,NA,NA,NA,NA,25465,28719
"26","Pre-COVID",2019-11-01,2.2,2.5,1968.1,2207.5,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26160,28860
"27","Pre-COVID",2019-12-01,2.1,2.8,1982.8,2217.3,114.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30292,29510
"28","Pre-COVID",2020-01-01,2.1,2.6,1989.2,2208.5,114.6,14444356,-2411925,1308997,-297778,1383148,-323000,2098041,-469273,3111699,-576337,6542471,-745537,310666,239136,273686,72327,30326,29911
"29","Pre-COVID",2020-02-01,1.9,3.1,1831.3,2094.3,112.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32159,28582
"30","COVID",2020-03-01,1.8,3.5,1735.1,1875.8,91.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25790,40584
"31","COVID",2020-04-01,1.9,3.5,1528.8,1667.3,77.8,15117371,-2426057,1557541,-323143,1627922,-323996,2494517,-463490,3529897,-586243,5907494,-729186,NA,NA,NA,NA,18681,61518
"32","COVID",2020-05-01,1.8,3.6,1365.9,1551.1,91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13763,57695
"33","COVID",2020-06-01,1.8,3.7,1426.4,1634.8,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19914,53494
"34","COVID",2020-07-01,1.8,3.9,1511.8,1713.6,105.5,15670716,-2467507,1641484,-325906,1691310,-303863,2557676,-441386,3584632,-597628,6195613,-798723,NA,NA,NA,NA,21585,49813
"35","COVID",2020-08-01,1.8,4.6,1516.2,1717.8,104.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23257,45194
"36","COVID",2020-09-01,1.9,6.1,1485.2,1686.4,104.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31648,59241
"37","COVID",2020-10-01,2,7.3,1506.7,1715.1,102.6,16478646,-2499563,1865339,-356011,1823276,-296598,2642305,-418691,3748103,-603952,6399623,-824311,NA,NA,NA,NA,24067,42573
"38","COVID",2020-11-01,2,8,1542.3,1762.5,101.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25214,40617
"39","COVID",2020-12-01,2,8.3,1635.7,1842.5,104.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29560,45713
"40","COVID",2021-01-01,2.1,9.3,1711.5,1918.2,111,17395302,-2511424,2113017,-383542,1915708,-294733,2772717,-406684,3966163,-609284,6627696,-817181,301825,247178,219334,61668,28083,48092
"41","COVID",2021-02-01,2.1,11,1782.4,2002.7,118.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29177,43551
"42","COVID",2021-03-01,2.2,12.4,1881.4,2110.1,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34517,65960
"43","COVID",2021-04-01,2.3,14.3,1880.7,2129.4,127.5,17859216,-2581654,2163468,-378878,2020110,-307814,2847743,-424521,3965994,-601338,6861902,-869103,NA,NA,NA,NA,29909,39691
"44","COVID",2021-05-01,2.5,16.6,1921.9,2175.5,131.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29662,43642
"45","COVID",2021-06-01,2.5,17.9,1951.3,2216.7,133.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29626,42335
"46","COVID",2021-07-01,2.8,18.6,1977.3,2254.5,138.4,18331197,-2636968,2045659,-357857,2063028,-312740,2893878,-415510,4200913,-647405,7127719,-903455,NA,NA,NA,NA,29333,40189
"47","COVID",2021-08-01,2.9,19.5,1982.1,2262.8,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30437,40264
"48","COVID",2021-09-01,3,20.1,2024.2,2297.8,138.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26850,38264
"49","COVID",2021-10-01,3,21.4,2184.8,2479.2,146,19303870,-2686595,2211368,-366071,2210933,-304154,2995856,-437402,4416159,-654254,7469554,-924713,NA,NA,NA,NA,31512,35196
"50","COVID",2021-11-01,3.1,22.4,2209.1,2511,145.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31868,33311
"51","COVID",2021-12-01,3.3,22.9,2176.2,2471.6,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39152,35569
"52","COVID",2022-01-01,3.7,24.3,2324.3,2592.3,146.6,19459449,-2723514,2448753,-421907,2057522,-289582,2907860,-451834,4447549,-639026,7597766,-921166,303922,256498,476485,92253,35869,41045
"53","COVID",2022-02-01,3.9,26,2497.3,2760.4,156.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43200,37730
"54","COVID",2022-03-01,4.4,27.9,2993.4,3258.7,175.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39403,65151
"55","COVID",2022-04-01,4.7,28.6,3046.1,3406.1,173.8,18523053,-2798831,2254871,-426292,1971655,-292259,2820107,-457406,4259381,-663139,7217040,-959736,NA,NA,NA,NA,35709,33047
"56","COVID",2022-05-01,5,29.4,3531.5,3779.8,194.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35953,33292
"57","COVID",2022-06-01,5.2,29.6,3386.4,3770.5,207.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36217,31340
"58","COVID",2022-07-01,5.2,29.6,3199.7,3487.7,187.8,18231441,-2843189,2064001,-412307,2073953,-332696,2740400,-473898,4269972,-694148,7083114,-930140,NA,NA,NA,NA,35238,39105
"59","Post-COVID",2022-08-01,5,29.8,2923.9,3248,169.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34081,36535
"60","Post-COVID",2022-09-01,5.1,29.7,3030.7,3309.3,156.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31375,33532
"61","Post-COVID",2022-10-01,5.2,29.4,3390.1,3684.2,171.5,18396672,-2862939,2232353,-448946,2076168,-344109,2754162,-463091,4188935,-701601,7145053,-905191,NA,NA,NA,NA,35307,37203
"62","Post-COVID",2022-11-01,5.2,29.3,3640.4,3883.2,165.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30832,34211
"63","Post-COVID",2022-12-01,5.1,29.2,3192.6,3594.4,143.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35326,37309
"64","Post-COVID",2023-01-01,4.8,28.9,3099.2,3393.4,150.3,18949652,-2865260,2482680,-548751,1913958,-342025,2754075,-446261,4196853,-675453,7602085,-852770,294379,269138,453502,94308,38815,39721
"65","Post-COVID",2023-02-01,4.8,28.5,3047.4,3180.7,148.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44544,35011
"66","Post-COVID",2023-03-01,4.4,28.4,2792.5,2991.6,150.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37643,82048
"67","Post-COVID",2023-04-01,4.2,28.2,2713.2,2876.8,160.1,19246502,-2904618,2360538,-519171,2045309,-355664,2812623,-448516,4345433,-697062,7682600,-884206,NA,NA,NA,NA,35045,36872
"68","Post-COVID",2023-05-01,3.8,28.3,2510.7,2699.7,158.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37917,34571
"69","Post-COVID",2023-06-01,3.7,28.3,2458.9,2667.9,161.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37617,35512
"70","Post-COVID",2023-07-01,3.8,28.2,2563.2,2781.8,163.1,18984556,-2937759,2191481,-519445,2017087,-344304,2805771,-478682,4359773,-705313,7610443,-890014,NA,NA,NA,NA,35375,40235
"71","Post-COVID",2023-08-01,4,28.1,2826.5,3129.8,170.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33647,36700
"72","Post-COVID",2023-09-01,3.7,27.8,3016.9,3285.9,168.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32519,36402
"73","Post-COVID",2023-10-01,3.5,27.6,2977.5,3265.2,157.4,19254983,-2957665,2191211,-495435,2043520,-372301,2913376,-490497,4327460,-704552,7779417,-894881,NA,NA,NA,NA,34747,41706
"74","Post-COVID",2023-11-01,3.6,27.2,2918.5,3251.8,152.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34944,38957
"75","Post-COVID",2023-12-01,3.7,27.2,2800,3064.5,145.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36258,40730
"76","Post-COVID",2024-01-01,3.5,27.1,2586.9,2973.3,144.1,19894438,-2962980,2383234,-558251,1992296,-373324,2911642,-496133,4380869,-673032,8226396,-862240,302004,274386,446703,97089,41239,43298
"77","Post-COVID",2024-02-01,3.3,27.2,2675.3,3064,149.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46409,38070
"78","Post-COVID",2024-03-01,3.2,27.2,2637.3,3026.5,157.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39048,72642
"79","Post-COVID",2024-04-01,3,27.6,2618.8,3055.3,169.8,20006003,-3006631,2337602,-541764,2012104,-357488,2996980,-501527,4430417,-700816,8228900,-905036,NA,NA,NA,NA,41008,46002
"80","Post-COVID",2024-05-01,3.1,28,2511.4,2943.5,167.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38482,37381
"81","Post-COVID",2024-06-01,3.1,27.7,2466.3,2924.2,162.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40826,39887
"82","Post-COVID",2024-07-01,2.8,28,2562.2,2976.2,166.5,20330588,-3043496,2191451,-509225,2120087,-369208,3057169,-536162,4575529,-705577,8386353,-923324,NA,NA,NA,NA,40448,44860
"83","Post-COVID",2024-08-01,2.6,28,2502.8,2903.9,162.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35439,37985
"84","Post-COVID",2024-09-01,2.6,28,2390.6,2802.4,150.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36135,39304
"85","Post-COVID",2024-10-01,2.9,27.3,2445.3,2862.3,151.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40989,42482
"86","Post-COVID",2024-11-01,2.8,27.4,2434.4,2913.9,151.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37890,46103
"87","Post-COVID",2024-12-01,2.6,27.3,2413.3,2903.3,150.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
