REF_DATE,GEO,DGUID,New housing price indexes,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,100,Increased ratio compared to Dec-2016
2017-10,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.1,,3.1
2017-11,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.2,,3.2
2017-12,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.2,,3.2
2018-01,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.2,,3.2
2018-02,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.9,,2.9
2018-03,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.9,,2.9
2018-04,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.7,,2.7
2018-05,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.7,,2.7
2018-06,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103,,3
2018-07,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.1,,3.1
2018-08,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103,,3
2018-09,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.9,,2.9
2018-10,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.9,,2.9
2018-11,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.9,,2.9
2018-12,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.9,,2.9
2019-01,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.8,,2.8
2019-02,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.8,,2.8
2019-03,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.8,,2.8
2019-04,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.6,,2.6
2019-05,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.5,,2.5
2019-06,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.4,,2.4
2019-07,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.2,,2.2
2019-08,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.3,,2.3
2019-09,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.6,,2.6
2019-10,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.7,,2.7
2019-11,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.5,,2.5
2019-12,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.8,,2.8
2020-01,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,102.6,,2.6
2020-02,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.1,,3.1
2020-03,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.5,,3.5
2020-04,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.5,,3.5
2020-05,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.6,,3.6
2020-06,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.7,,3.7
2020-07,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,103.9,,3.9
2020-08,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,104.6,,4.6
2020-09,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,106.1,,6.1
2020-10,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,107.3,,7.3
2020-11,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,108,,8
2020-12,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,108.3,,8.3
2021-01,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,109.3,,9.3
2021-02,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,111,,11
2021-03,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,112.4,,12.4
2021-04,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,114.3,,14.3
2021-05,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,116.6,,16.6
2021-06,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,117.9,,17.9
2021-07,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,118.6,,18.6
2021-08,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,119.5,,19.5
2021-09,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,120.1,,20.1
2021-10,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,121.4,,21.4
2021-11,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,122.4,,22.4
2021-12,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,122.9,,22.9
2022-01,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,124.3,,24.3
2022-02,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,126,,26
2022-03,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.9,,27.9
2022-04,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.6,,28.6
2022-05,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,129.4,,29.4
2022-06,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,129.6,,29.6
2022-07,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,129.6,,29.6
2022-08,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,129.8,,29.8
2022-09,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,129.7,,29.7
2022-10,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,129.4,,29.4
2022-11,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,129.3,,29.3
2022-12,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,129.2,,29.2
2023-01,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.9,,28.9
2023-02,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.5,,28.5
2023-03,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.4,,28.4
2023-04,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.2,,28.2
2023-05,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.3,,28.3
2023-06,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.3,,28.3
2023-07,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.2,,28.2
2023-08,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128.1,,28.1
2023-09,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.8,,27.8
2023-10,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.6,,27.6
2023-11,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.2,,27.2
2023-12,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.2,,27.2
2024-01,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.1,,27.1
2024-02,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.2,,27.2
2024-03,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.2,,27.2
2024-04,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.6,,27.6
2024-05,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128,,28
2024-06,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.7,,27.7
2024-07,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128,,28
2024-08,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128,,28
2024-09,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,128,,28
2024-10,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.3,,27.3
2024-11,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.4,,27.4
2024-12,Canada,2016A000011124,House only,"Index, 201612=100",347,units,0,v111955443,1.2,127.3,,27.3
