"","REF_DATE","VALUE","Increased.ratio.compared.to.Dec.2016","Year","covid"
"1",2017-10-01,103.1,3.1,"2017","Pre-COVID"
"2",2017-11-01,103.2,3.2,"2017","Pre-COVID"
"3",2017-12-01,103.2,3.2,"2017","Pre-COVID"
"4",2018-01-01,103.2,3.2,"2018","Pre-COVID"
"5",2018-02-01,102.9,2.9,"2018","Pre-COVID"
"6",2018-03-01,102.9,2.9,"2018","Pre-COVID"
"7",2018-04-01,102.7,2.7,"2018","Pre-COVID"
"8",2018-05-01,102.7,2.7,"2018","Pre-COVID"
"9",2018-06-01,103,3,"2018","Pre-COVID"
"10",2018-07-01,103.1,3.1,"2018","Pre-COVID"
"11",2018-08-01,103,3,"2018","Pre-COVID"
"12",2018-09-01,102.9,2.9,"2018","Pre-COVID"
"13",2018-10-01,102.9,2.9,"2018","Pre-COVID"
"14",2018-11-01,102.9,2.9,"2018","Pre-COVID"
"15",2018-12-01,102.9,2.9,"2018","Pre-COVID"
"16",2019-01-01,102.8,2.8,"2019","Pre-COVID"
"17",2019-02-01,102.8,2.8,"2019","Pre-COVID"
"18",2019-03-01,102.8,2.8,"2019","Pre-COVID"
"19",2019-04-01,102.6,2.6,"2019","Pre-COVID"
"20",2019-05-01,102.5,2.5,"2019","Pre-COVID"
"21",2019-06-01,102.4,2.4,"2019","Pre-COVID"
"22",2019-07-01,102.2,2.2,"2019","Pre-COVID"
"23",2019-08-01,102.3,2.3,"2019","Pre-COVID"
"24",2019-09-01,102.6,2.6,"2019","Pre-COVID"
"25",2019-10-01,102.7,2.7,"2019","Pre-COVID"
"26",2019-11-01,102.5,2.5,"2019","Pre-COVID"
"27",2019-12-01,102.8,2.8,"2019","Pre-COVID"
"28",2020-01-01,102.6,2.6,"2020","Pre-COVID"
"29",2020-02-01,103.1,3.1,"2020","Pre-COVID"
"30",2020-03-01,103.5,3.5,"2020","COVID"
"31",2020-04-01,103.5,3.5,"2020","COVID"
"32",2020-05-01,103.6,3.6,"2020","COVID"
"33",2020-06-01,103.7,3.7,"2020","COVID"
"34",2020-07-01,103.9,3.9,"2020","COVID"
"35",2020-08-01,104.6,4.6,"2020","COVID"
"36",2020-09-01,106.1,6.1,"2020","COVID"
"37",2020-10-01,107.3,7.3,"2020","COVID"
"38",2020-11-01,108,8,"2020","COVID"
"39",2020-12-01,108.3,8.3,"2020","COVID"
"40",2021-01-01,109.3,9.3,"2021","COVID"
"41",2021-02-01,111,11,"2021","COVID"
"42",2021-03-01,112.4,12.4,"2021","COVID"
"43",2021-04-01,114.3,14.3,"2021","COVID"
"44",2021-05-01,116.6,16.6,"2021","COVID"
"45",2021-06-01,117.9,17.9,"2021","COVID"
"46",2021-07-01,118.6,18.6,"2021","COVID"
"47",2021-08-01,119.5,19.5,"2021","COVID"
"48",2021-09-01,120.1,20.1,"2021","COVID"
"49",2021-10-01,121.4,21.4,"2021","COVID"
"50",2021-11-01,122.4,22.4,"2021","COVID"
"51",2021-12-01,122.9,22.9,"2021","COVID"
"52",2022-01-01,124.3,24.3,"2022","COVID"
"53",2022-02-01,126,26,"2022","COVID"
"54",2022-03-01,127.9,27.9,"2022","COVID"
"55",2022-04-01,128.6,28.6,"2022","COVID"
"56",2022-05-01,129.4,29.4,"2022","COVID"
"57",2022-06-01,129.6,29.6,"2022","COVID"
"58",2022-07-01,129.6,29.6,"2022","COVID"
"59",2022-08-01,129.8,29.8,"2022","Post-COVID"
"60",2022-09-01,129.7,29.7,"2022","Post-COVID"
"61",2022-10-01,129.4,29.4,"2022","Post-COVID"
"62",2022-11-01,129.3,29.3,"2022","Post-COVID"
"63",2022-12-01,129.2,29.2,"2022","Post-COVID"
"64",2023-01-01,128.9,28.9,"2023","Post-COVID"
"65",2023-02-01,128.5,28.5,"2023","Post-COVID"
"66",2023-03-01,128.4,28.4,"2023","Post-COVID"
"67",2023-04-01,128.2,28.2,"2023","Post-COVID"
"68",2023-05-01,128.3,28.3,"2023","Post-COVID"
"69",2023-06-01,128.3,28.3,"2023","Post-COVID"
"70",2023-07-01,128.2,28.2,"2023","Post-COVID"
"71",2023-08-01,128.1,28.1,"2023","Post-COVID"
"72",2023-09-01,127.8,27.8,"2023","Post-COVID"
"73",2023-10-01,127.6,27.6,"2023","Post-COVID"
"74",2023-11-01,127.2,27.2,"2023","Post-COVID"
"75",2023-12-01,127.2,27.2,"2023","Post-COVID"
"76",2024-01-01,127.1,27.1,"2024","Post-COVID"
"77",2024-02-01,127.2,27.2,"2024","Post-COVID"
"78",2024-03-01,127.2,27.2,"2024","Post-COVID"
"79",2024-04-01,127.6,27.6,"2024","Post-COVID"
"80",2024-05-01,128,28,"2024","Post-COVID"
"81",2024-06-01,127.7,27.7,"2024","Post-COVID"
"82",2024-07-01,128,28,"2024","Post-COVID"
"83",2024-08-01,128,28,"2024","Post-COVID"
"84",2024-09-01,128,28,"2024","Post-COVID"
"85",2024-10-01,127.3,27.3,"2024","Post-COVID"
"86",2024-11-01,127.4,27.4,"2024","Post-COVID"
"87",2024-12-01,127.3,27.3,"2024","Post-COVID"
