"","REF_DATE","City","Province","VALUE","covid"
"1",2017-10-01,"Canada","Canada",112.4,"Pre-COVID"
"2",2017-11-01,"Canada","Canada",120.8,"Pre-COVID"
"3",2017-12-01,"Canada","Canada",116.9,"Pre-COVID"
"4",2018-01-01,"Canada","Canada",120.6,"Pre-COVID"
"5",2018-02-01,"Canada","Canada",119.7,"Pre-COVID"
"6",2018-03-01,"Canada","Canada",123.1,"Pre-COVID"
"7",2018-04-01,"Canada","Canada",131.6,"Pre-COVID"
"8",2018-05-01,"Canada","Canada",135.9,"Pre-COVID"
"9",2018-06-01,"Canada","Canada",132.9,"Pre-COVID"
"10",2018-07-01,"Canada","Canada",133.9,"Pre-COVID"
"11",2018-08-01,"Canada","Canada",131.8,"Pre-COVID"
"12",2018-09-01,"Canada","Canada",130.4,"Pre-COVID"
"13",2018-10-01,"Canada","Canada",125.9,"Pre-COVID"
"14",2018-11-01,"Canada","Canada",113.8,"Pre-COVID"
"15",2018-12-01,"Canada","Canada",106.4,"Pre-COVID"
"16",2019-01-01,"Canada","Canada",103.1,"Pre-COVID"
"17",2019-02-01,"Canada","Canada",105.1,"Pre-COVID"
"18",2019-03-01,"Canada","Canada",117.7,"Pre-COVID"
"19",2019-04-01,"Canada","Canada",129.5,"Pre-COVID"
"20",2019-05-01,"Canada","Canada",130.7,"Pre-COVID"
"21",2019-06-01,"Canada","Canada",119.9,"Pre-COVID"
"22",2019-07-01,"Canada","Canada",124.4,"Pre-COVID"
"23",2019-08-01,"Canada","Canada",117.9,"Pre-COVID"
"24",2019-09-01,"Canada","Canada",116.9,"Pre-COVID"
"25",2019-10-01,"Canada","Canada",117.2,"Pre-COVID"
"26",2019-11-01,"Canada","Canada",115,"Pre-COVID"
"27",2019-12-01,"Canada","Canada",114.5,"Pre-COVID"
"28",2020-01-01,"Canada","Canada",114.6,"Pre-COVID"
"29",2020-02-01,"Canada","Canada",112.2,"Pre-COVID"
"30",2020-03-01,"Canada","Canada",91.3,"COVID"
"31",2020-04-01,"Canada","Canada",77.8,"COVID"
"32",2020-05-01,"Canada","Canada",91.4,"COVID"
"33",2020-06-01,"Canada","Canada",101,"COVID"
"34",2020-07-01,"Canada","Canada",105.5,"COVID"
"35",2020-08-01,"Canada","Canada",104.6,"COVID"
"36",2020-09-01,"Canada","Canada",104.1,"COVID"
"37",2020-10-01,"Canada","Canada",102.6,"COVID"
"38",2020-11-01,"Canada","Canada",101.1,"COVID"
"39",2020-12-01,"Canada","Canada",104.4,"COVID"
"40",2021-01-01,"Canada","Canada",111,"COVID"
"41",2021-02-01,"Canada","Canada",118.2,"COVID"
"42",2021-03-01,"Canada","Canada",125,"COVID"
"43",2021-04-01,"Canada","Canada",127.5,"COVID"
"44",2021-05-01,"Canada","Canada",131.5,"COVID"
"45",2021-06-01,"Canada","Canada",133.7,"COVID"
"46",2021-07-01,"Canada","Canada",138.4,"COVID"
"47",2021-08-01,"Canada","Canada",139,"COVID"
"48",2021-09-01,"Canada","Canada",138.9,"COVID"
"49",2021-10-01,"Canada","Canada",146,"COVID"
"50",2021-11-01,"Canada","Canada",145.8,"COVID"
"51",2021-12-01,"Canada","Canada",140,"COVID"
"52",2022-01-01,"Canada","Canada",146.6,"COVID"
"53",2022-02-01,"Canada","Canada",156.8,"COVID"
"54",2022-03-01,"Canada","Canada",175.2,"COVID"
"55",2022-04-01,"Canada","Canada",173.8,"COVID"
"56",2022-05-01,"Canada","Canada",194.8,"COVID"
"57",2022-06-01,"Canada","Canada",207.2,"COVID"
"58",2022-07-01,"Canada","Canada",187.8,"COVID"
"59",2022-08-01,"Canada","Canada",169.6,"Post-COVID"
"60",2022-09-01,"Canada","Canada",156.4,"Post-COVID"
"61",2022-10-01,"Canada","Canada",171.5,"Post-COVID"
"62",2022-11-01,"Canada","Canada",165.3,"Post-COVID"
"63",2022-12-01,"Canada","Canada",143.6,"Post-COVID"
"64",2023-01-01,"Canada","Canada",150.3,"Post-COVID"
"65",2023-02-01,"Canada","Canada",148.5,"Post-COVID"
"66",2023-03-01,"Canada","Canada",150.3,"Post-COVID"
"67",2023-04-01,"Canada","Canada",160.1,"Post-COVID"
"68",2023-05-01,"Canada","Canada",158.8,"Post-COVID"
"69",2023-06-01,"Canada","Canada",161.6,"Post-COVID"
"70",2023-07-01,"Canada","Canada",163.1,"Post-COVID"
"71",2023-08-01,"Canada","Canada",170.6,"Post-COVID"
"72",2023-09-01,"Canada","Canada",168.3,"Post-COVID"
"73",2023-10-01,"Canada","Canada",157.4,"Post-COVID"
"74",2023-11-01,"Canada","Canada",152.2,"Post-COVID"
"75",2023-12-01,"Canada","Canada",145.4,"Post-COVID"
"76",2024-01-01,"Canada","Canada",144.1,"Post-COVID"
"77",2024-02-01,"Canada","Canada",149.9,"Post-COVID"
"78",2024-03-01,"Canada","Canada",157.3,"Post-COVID"
"79",2024-04-01,"Canada","Canada",169.8,"Post-COVID"
"80",2024-05-01,"Canada","Canada",167.6,"Post-COVID"
"81",2024-06-01,"Canada","Canada",162.4,"Post-COVID"
"82",2024-07-01,"Canada","Canada",166.5,"Post-COVID"
"83",2024-08-01,"Canada","Canada",162.1,"Post-COVID"
"84",2024-09-01,"Canada","Canada",150.3,"Post-COVID"
"85",2024-10-01,"Canada","Canada",151.6,"Post-COVID"
"86",2024-11-01,"Canada","Canada",151.4,"Post-COVID"
"87",2024-12-01,"Canada","Canada",150.5,"Post-COVID"
"88",2017-10-01,"St. John's","NL",120,"Pre-COVID"
"89",2017-11-01,"St. John's","NL",126.8,"Pre-COVID"
"90",2017-12-01,"St. John's","NL",118,"Pre-COVID"
"91",2018-01-01,"St. John's","NL",120.3,"Pre-COVID"
"92",2018-02-01,"St. John's","NL",121.8,"Pre-COVID"
"93",2018-03-01,"St. John's","NL",122.1,"Pre-COVID"
"94",2018-04-01,"St. John's","NL",131,"Pre-COVID"
"95",2018-05-01,"St. John's","NL",137.1,"Pre-COVID"
"96",2018-06-01,"St. John's","NL",134.3,"Pre-COVID"
"97",2018-07-01,"St. John's","NL",134.9,"Pre-COVID"
"98",2018-08-01,"St. John's","NL",132.5,"Pre-COVID"
"99",2018-09-01,"St. John's","NL",131.2,"Pre-COVID"
"100",2018-10-01,"St. John's","NL",131.2,"Pre-COVID"
"101",2018-11-01,"St. John's","NL",118.6,"Pre-COVID"
"102",2018-12-01,"St. John's","NL",109.7,"Pre-COVID"
"103",2019-01-01,"St. John's","NL",107.3,"Pre-COVID"
"104",2019-02-01,"St. John's","NL",113.1,"Pre-COVID"
"105",2019-03-01,"St. John's","NL",122.8,"Pre-COVID"
"106",2019-04-01,"St. John's","NL",131.6,"Pre-COVID"
"107",2019-05-01,"St. John's","NL",131.1,"Pre-COVID"
"108",2019-06-01,"St. John's","NL",120.2,"Pre-COVID"
"109",2019-07-01,"St. John's","NL",128.3,"Pre-COVID"
"110",2019-08-01,"St. John's","NL",123.4,"Pre-COVID"
"111",2019-09-01,"St. John's","NL",121.4,"Pre-COVID"
"112",2019-10-01,"St. John's","NL",121.2,"Pre-COVID"
"113",2019-11-01,"St. John's","NL",122,"Pre-COVID"
"114",2019-12-01,"St. John's","NL",121.9,"Pre-COVID"
"115",2020-01-01,"St. John's","NL",123.6,"Pre-COVID"
"116",2020-02-01,"St. John's","NL",120.2,"Pre-COVID"
"117",2020-03-01,"St. John's","NL",101.4,"COVID"
"118",2020-04-01,"St. John's","NL",81.3,"COVID"
"119",2020-05-01,"St. John's","NL",91.5,"COVID"
"120",2020-06-01,"St. John's","NL",102.9,"COVID"
"121",2020-07-01,"St. John's","NL",107.2,"COVID"
"122",2020-08-01,"St. John's","NL",106.7,"COVID"
"123",2020-09-01,"St. John's","NL",106.6,"COVID"
"124",2020-10-01,"St. John's","NL",110.3,"COVID"
"125",2020-11-01,"St. John's","NL",112,"COVID"
"126",2020-12-01,"St. John's","NL",117,"COVID"
"127",2021-01-01,"St. John's","NL",124.8,"COVID"
"128",2021-02-01,"St. John's","NL",130.8,"COVID"
"129",2021-03-01,"St. John's","NL",141.6,"COVID"
"130",2021-04-01,"St. John's","NL",141.2,"COVID"
"131",2021-05-01,"St. John's","NL",143.5,"COVID"
"132",2021-06-01,"St. John's","NL",145,"COVID"
"133",2021-07-01,"St. John's","NL",153.4,"COVID"
"134",2021-08-01,"St. John's","NL",151.9,"COVID"
"135",2021-09-01,"St. John's","NL",153.8,"COVID"
"136",2021-10-01,"St. John's","NL",160.2,"COVID"
"137",2021-11-01,"St. John's","NL",159.1,"COVID"
"138",2021-12-01,"St. John's","NL",151.7,"COVID"
"139",2022-01-01,"St. John's","NL",159.2,"COVID"
"140",2022-02-01,"St. John's","NL",170.9,"COVID"
"141",2022-03-01,"St. John's","NL",187.8,"COVID"
"142",2022-04-01,"St. John's","NL",189.9,"COVID"
"143",2022-05-01,"St. John's","NL",215.5,"COVID"
"144",2022-06-01,"St. John's","NL",219.7,"COVID"
"145",2022-07-01,"St. John's","NL",200.4,"COVID"
"146",2022-08-01,"St. John's","NL",184.3,"Post-COVID"
"147",2022-09-01,"St. John's","NL",166.8,"Post-COVID"
"148",2022-10-01,"St. John's","NL",180.1,"Post-COVID"
"149",2022-11-01,"St. John's","NL",181.2,"Post-COVID"
"150",2022-12-01,"St. John's","NL",157.8,"Post-COVID"
"151",2023-01-01,"St. John's","NL",165.5,"Post-COVID"
"152",2023-02-01,"St. John's","NL",166.1,"Post-COVID"
"153",2023-03-01,"St. John's","NL",165.1,"Post-COVID"
"154",2023-04-01,"St. John's","NL",174.3,"Post-COVID"
"155",2023-05-01,"St. John's","NL",165.5,"Post-COVID"
"156",2023-06-01,"St. John's","NL",168.4,"Post-COVID"
"157",2023-07-01,"St. John's","NL",174.8,"Post-COVID"
"158",2023-08-01,"St. John's","NL",188,"Post-COVID"
"159",2023-09-01,"St. John's","NL",190,"Post-COVID"
"160",2023-10-01,"St. John's","NL",173.9,"Post-COVID"
"161",2023-11-01,"St. John's","NL",168.3,"Post-COVID"
"162",2023-12-01,"St. John's","NL",163,"Post-COVID"
"163",2024-01-01,"St. John's","NL",161.2,"Post-COVID"
"164",2024-02-01,"St. John's","NL",168.4,"Post-COVID"
"165",2024-03-01,"St. John's","NL",173.5,"Post-COVID"
"166",2024-04-01,"St. John's","NL",188.4,"Post-COVID"
"167",2024-05-01,"St. John's","NL",185.1,"Post-COVID"
"168",2024-06-01,"St. John's","NL",177.2,"Post-COVID"
"169",2024-07-01,"St. John's","NL",180.8,"Post-COVID"
"170",2024-08-01,"St. John's","NL",175.6,"Post-COVID"
"171",2024-09-01,"St. John's","NL",163.1,"Post-COVID"
"172",2024-10-01,"St. John's","NL",164.8,"Post-COVID"
"173",2024-11-01,"St. John's","NL",165.8,"Post-COVID"
"174",2024-12-01,"St. John's","NL",164.7,"Post-COVID"
"175",2017-10-01,"Charlottetown and Summerside","PE",107.9,"Pre-COVID"
"176",2017-11-01,"Charlottetown and Summerside","PE",115.6,"Pre-COVID"
"177",2017-12-01,"Charlottetown and Summerside","PE",111.5,"Pre-COVID"
"178",2018-01-01,"Charlottetown and Summerside","PE",115.3,"Pre-COVID"
"179",2018-02-01,"Charlottetown and Summerside","PE",115.5,"Pre-COVID"
"180",2018-03-01,"Charlottetown and Summerside","PE",116.9,"Pre-COVID"
"181",2018-04-01,"Charlottetown and Summerside","PE",123.5,"Pre-COVID"
"182",2018-05-01,"Charlottetown and Summerside","PE",131.3,"Pre-COVID"
"183",2018-06-01,"Charlottetown and Summerside","PE",130,"Pre-COVID"
"184",2018-07-01,"Charlottetown and Summerside","PE",128.9,"Pre-COVID"
"185",2018-08-01,"Charlottetown and Summerside","PE",126.9,"Pre-COVID"
"186",2018-09-01,"Charlottetown and Summerside","PE",126.5,"Pre-COVID"
"187",2018-10-01,"Charlottetown and Summerside","PE",124.5,"Pre-COVID"
"188",2018-11-01,"Charlottetown and Summerside","PE",111.6,"Pre-COVID"
"189",2018-12-01,"Charlottetown and Summerside","PE",103.5,"Pre-COVID"
"190",2019-01-01,"Charlottetown and Summerside","PE",98,"Pre-COVID"
"191",2019-02-01,"Charlottetown and Summerside","PE",99.8,"Pre-COVID"
"192",2019-03-01,"Charlottetown and Summerside","PE",111.5,"Pre-COVID"
"193",2019-04-01,"Charlottetown and Summerside","PE",125.8,"Pre-COVID"
"194",2019-05-01,"Charlottetown and Summerside","PE",128.7,"Pre-COVID"
"195",2019-06-01,"Charlottetown and Summerside","PE",116.2,"Pre-COVID"
"196",2019-07-01,"Charlottetown and Summerside","PE",123.1,"Pre-COVID"
"197",2019-08-01,"Charlottetown and Summerside","PE",116.7,"Pre-COVID"
"198",2019-09-01,"Charlottetown and Summerside","PE",115.4,"Pre-COVID"
"199",2019-10-01,"Charlottetown and Summerside","PE",114.5,"Pre-COVID"
"200",2019-11-01,"Charlottetown and Summerside","PE",114.4,"Pre-COVID"
"201",2019-12-01,"Charlottetown and Summerside","PE",113.7,"Pre-COVID"
"202",2020-01-01,"Charlottetown and Summerside","PE",113.6,"Pre-COVID"
"203",2020-02-01,"Charlottetown and Summerside","PE",111,"Pre-COVID"
"204",2020-03-01,"Charlottetown and Summerside","PE",90.2,"COVID"
"205",2020-04-01,"Charlottetown and Summerside","PE",73.6,"COVID"
"206",2020-05-01,"Charlottetown and Summerside","PE",82.6,"COVID"
"207",2020-06-01,"Charlottetown and Summerside","PE",94.8,"COVID"
"208",2020-07-01,"Charlottetown and Summerside","PE",99.7,"COVID"
"209",2020-08-01,"Charlottetown and Summerside","PE",99.5,"COVID"
"210",2020-09-01,"Charlottetown and Summerside","PE",98.8,"COVID"
"211",2020-10-01,"Charlottetown and Summerside","PE",99.6,"COVID"
"212",2020-11-01,"Charlottetown and Summerside","PE",95.8,"COVID"
"213",2020-12-01,"Charlottetown and Summerside","PE",101.5,"COVID"
"214",2021-01-01,"Charlottetown and Summerside","PE",109.1,"COVID"
"215",2021-02-01,"Charlottetown and Summerside","PE",115.3,"COVID"
"216",2021-03-01,"Charlottetown and Summerside","PE",125.4,"COVID"
"217",2021-04-01,"Charlottetown and Summerside","PE",126.2,"COVID"
"218",2021-05-01,"Charlottetown and Summerside","PE",129.5,"COVID"
"219",2021-06-01,"Charlottetown and Summerside","PE",130.9,"COVID"
"220",2021-07-01,"Charlottetown and Summerside","PE",137.1,"COVID"
"221",2021-08-01,"Charlottetown and Summerside","PE",136.7,"COVID"
"222",2021-09-01,"Charlottetown and Summerside","PE",137.5,"COVID"
"223",2021-10-01,"Charlottetown and Summerside","PE",143.9,"COVID"
"224",2021-11-01,"Charlottetown and Summerside","PE",143.5,"COVID"
"225",2021-12-01,"Charlottetown and Summerside","PE",134.6,"COVID"
"226",2022-01-01,"Charlottetown and Summerside","PE",143.5,"COVID"
"227",2022-02-01,"Charlottetown and Summerside","PE",154.8,"COVID"
"228",2022-03-01,"Charlottetown and Summerside","PE",172.4,"COVID"
"229",2022-04-01,"Charlottetown and Summerside","PE",171,"COVID"
"230",2022-05-01,"Charlottetown and Summerside","PE",204.5,"COVID"
"231",2022-06-01,"Charlottetown and Summerside","PE",214.2,"COVID"
"232",2022-07-01,"Charlottetown and Summerside","PE",195.5,"COVID"
"233",2022-08-01,"Charlottetown and Summerside","PE",180,"Post-COVID"
"234",2022-09-01,"Charlottetown and Summerside","PE",163.7,"Post-COVID"
"235",2022-10-01,"Charlottetown and Summerside","PE",177.1,"Post-COVID"
"236",2022-11-01,"Charlottetown and Summerside","PE",177,"Post-COVID"
"237",2022-12-01,"Charlottetown and Summerside","PE",151.2,"Post-COVID"
"238",2023-01-01,"Charlottetown and Summerside","PE",161.8,"Post-COVID"
"239",2023-02-01,"Charlottetown and Summerside","PE",162.7,"Post-COVID"
"240",2023-03-01,"Charlottetown and Summerside","PE",160.7,"Post-COVID"
"241",2023-04-01,"Charlottetown and Summerside","PE",168.4,"Post-COVID"
"242",2023-05-01,"Charlottetown and Summerside","PE",161.2,"Post-COVID"
"243",2023-06-01,"Charlottetown and Summerside","PE",163.4,"Post-COVID"
"244",2023-07-01,"Charlottetown and Summerside","PE",173.7,"Post-COVID"
"245",2023-08-01,"Charlottetown and Summerside","PE",185.3,"Post-COVID"
"246",2023-09-01,"Charlottetown and Summerside","PE",184.8,"Post-COVID"
"247",2023-10-01,"Charlottetown and Summerside","PE",165.7,"Post-COVID"
"248",2023-11-01,"Charlottetown and Summerside","PE",161.3,"Post-COVID"
"249",2023-12-01,"Charlottetown and Summerside","PE",158,"Post-COVID"
"250",2024-01-01,"Charlottetown and Summerside","PE",156.6,"Post-COVID"
"251",2024-02-01,"Charlottetown and Summerside","PE",162.4,"Post-COVID"
"252",2024-03-01,"Charlottetown and Summerside","PE",164.9,"Post-COVID"
"253",2024-04-01,"Charlottetown and Summerside","PE",174.8,"Post-COVID"
"254",2024-05-01,"Charlottetown and Summerside","PE",178,"Post-COVID"
"255",2024-06-01,"Charlottetown and Summerside","PE",171.8,"Post-COVID"
"256",2024-07-01,"Charlottetown and Summerside","PE",176.8,"Post-COVID"
"257",2024-08-01,"Charlottetown and Summerside","PE",171.9,"Post-COVID"
"258",2024-09-01,"Charlottetown and Summerside","PE",159.2,"Post-COVID"
"259",2024-10-01,"Charlottetown and Summerside","PE",162.1,"Post-COVID"
"260",2024-11-01,"Charlottetown and Summerside","PE",163.6,"Post-COVID"
"261",2024-12-01,"Charlottetown and Summerside","PE",160.3,"Post-COVID"
"262",2017-10-01,"Halifax","NS",106.7,"Pre-COVID"
"263",2017-11-01,"Halifax","NS",115.9,"Pre-COVID"
"264",2017-12-01,"Halifax","NS",111.8,"Pre-COVID"
"265",2018-01-01,"Halifax","NS",115.2,"Pre-COVID"
"266",2018-02-01,"Halifax","NS",114.1,"Pre-COVID"
"267",2018-03-01,"Halifax","NS",114,"Pre-COVID"
"268",2018-04-01,"Halifax","NS",124.2,"Pre-COVID"
"269",2018-05-01,"Halifax","NS",130.4,"Pre-COVID"
"270",2018-06-01,"Halifax","NS",125.5,"Pre-COVID"
"271",2018-07-01,"Halifax","NS",126.2,"Pre-COVID"
"272",2018-08-01,"Halifax","NS",124,"Pre-COVID"
"273",2018-09-01,"Halifax","NS",123.5,"Pre-COVID"
"274",2018-10-01,"Halifax","NS",122.6,"Pre-COVID"
"275",2018-11-01,"Halifax","NS",108,"Pre-COVID"
"276",2018-12-01,"Halifax","NS",99.9,"Pre-COVID"
"277",2019-01-01,"Halifax","NS",99,"Pre-COVID"
"278",2019-02-01,"Halifax","NS",103.2,"Pre-COVID"
"279",2019-03-01,"Halifax","NS",116.6,"Pre-COVID"
"280",2019-04-01,"Halifax","NS",127.6,"Pre-COVID"
"281",2019-05-01,"Halifax","NS",125.8,"Pre-COVID"
"282",2019-06-01,"Halifax","NS",110.9,"Pre-COVID"
"283",2019-07-01,"Halifax","NS",119.9,"Pre-COVID"
"284",2019-08-01,"Halifax","NS",114.2,"Pre-COVID"
"285",2019-09-01,"Halifax","NS",112.5,"Pre-COVID"
"286",2019-10-01,"Halifax","NS",112.9,"Pre-COVID"
"287",2019-11-01,"Halifax","NS",113.7,"Pre-COVID"
"288",2019-12-01,"Halifax","NS",112.3,"Pre-COVID"
"289",2020-01-01,"Halifax","NS",112.4,"Pre-COVID"
"290",2020-02-01,"Halifax","NS",107.5,"Pre-COVID"
"291",2020-03-01,"Halifax","NS",85.4,"COVID"
"292",2020-04-01,"Halifax","NS",67.9,"COVID"
"293",2020-05-01,"Halifax","NS",78.2,"COVID"
"294",2020-06-01,"Halifax","NS",89.8,"COVID"
"295",2020-07-01,"Halifax","NS",96.1,"COVID"
"296",2020-08-01,"Halifax","NS",94.7,"COVID"
"297",2020-09-01,"Halifax","NS",94.2,"COVID"
"298",2020-10-01,"Halifax","NS",94.1,"COVID"
"299",2020-11-01,"Halifax","NS",91,"COVID"
"300",2020-12-01,"Halifax","NS",96.5,"COVID"
"301",2021-01-01,"Halifax","NS",107.5,"COVID"
"302",2021-02-01,"Halifax","NS",115.4,"COVID"
"303",2021-03-01,"Halifax","NS",125,"COVID"
"304",2021-04-01,"Halifax","NS",125.1,"COVID"
"305",2021-05-01,"Halifax","NS",127.6,"COVID"
"306",2021-06-01,"Halifax","NS",129.2,"COVID"
