"","REF_DATE","City","Province","VALUE","covid"
"307",2021-07-01,"Halifax","NS",135.4,"COVID"
"308",2021-08-01,"Halifax","NS",134.1,"COVID"
"309",2021-09-01,"Halifax","NS",135.1,"COVID"
"310",2021-10-01,"Halifax","NS",142.4,"COVID"
"311",2021-11-01,"Halifax","NS",140.8,"COVID"
"312",2021-12-01,"Halifax","NS",130.7,"COVID"
"313",2022-01-01,"Halifax","NS",141.4,"COVID"
"314",2022-02-01,"Halifax","NS",153.8,"COVID"
"315",2022-03-01,"Halifax","NS",171.1,"COVID"
"316",2022-04-01,"Halifax","NS",169.1,"COVID"
"317",2022-05-01,"Halifax","NS",195.8,"COVID"
"318",2022-06-01,"Halifax","NS",208.1,"COVID"
"319",2022-07-01,"Halifax","NS",187.1,"COVID"
"320",2022-08-01,"Halifax","NS",170.2,"Post-COVID"
"321",2022-09-01,"Halifax","NS",153.5,"Post-COVID"
"322",2022-10-01,"Halifax","NS",167.2,"Post-COVID"
"323",2022-11-01,"Halifax","NS",170.2,"Post-COVID"
"324",2022-12-01,"Halifax","NS",144,"Post-COVID"
"325",2023-01-01,"Halifax","NS",151.3,"Post-COVID"
"326",2023-02-01,"Halifax","NS",151.4,"Post-COVID"
"327",2023-03-01,"Halifax","NS",150.1,"Post-COVID"
"328",2023-04-01,"Halifax","NS",163.2,"Post-COVID"
"329",2023-05-01,"Halifax","NS",151.4,"Post-COVID"
"330",2023-06-01,"Halifax","NS",153.1,"Post-COVID"
"331",2023-07-01,"Halifax","NS",174.7,"Post-COVID"
"332",2023-08-01,"Halifax","NS",185,"Post-COVID"
"333",2023-09-01,"Halifax","NS",182.2,"Post-COVID"
"334",2023-10-01,"Halifax","NS",166.3,"Post-COVID"
"335",2023-11-01,"Halifax","NS",161.6,"Post-COVID"
"336",2023-12-01,"Halifax","NS",154.3,"Post-COVID"
"337",2024-01-01,"Halifax","NS",154.5,"Post-COVID"
"338",2024-02-01,"Halifax","NS",160.6,"Post-COVID"
"339",2024-03-01,"Halifax","NS",164.9,"Post-COVID"
"340",2024-04-01,"Halifax","NS",177.4,"Post-COVID"
"341",2024-05-01,"Halifax","NS",179.5,"Post-COVID"
"342",2024-06-01,"Halifax","NS",171.1,"Post-COVID"
"343",2024-07-01,"Halifax","NS",174.2,"Post-COVID"
"344",2024-08-01,"Halifax","NS",167.5,"Post-COVID"
"345",2024-09-01,"Halifax","NS",154.4,"Post-COVID"
"346",2024-10-01,"Halifax","NS",154.5,"Post-COVID"
"347",2024-11-01,"Halifax","NS",156.4,"Post-COVID"
"348",2024-12-01,"Halifax","NS",154.4,"Post-COVID"
"349",2017-10-01,"Saint John","NB",107.5,"Pre-COVID"
"350",2017-11-01,"Saint John","NB",115.5,"Pre-COVID"
"351",2017-12-01,"Saint John","NB",112.3,"Pre-COVID"
"352",2018-01-01,"Saint John","NB",114.1,"Pre-COVID"
"353",2018-02-01,"Saint John","NB",113.9,"Pre-COVID"
"354",2018-03-01,"Saint John","NB",113.9,"Pre-COVID"
"355",2018-04-01,"Saint John","NB",122.9,"Pre-COVID"
"356",2018-05-01,"Saint John","NB",128.9,"Pre-COVID"
"357",2018-06-01,"Saint John","NB",125.7,"Pre-COVID"
"358",2018-07-01,"Saint John","NB",126.9,"Pre-COVID"
"359",2018-08-01,"Saint John","NB",126.5,"Pre-COVID"
"360",2018-09-01,"Saint John","NB",127,"Pre-COVID"
"361",2018-10-01,"Saint John","NB",126.2,"Pre-COVID"
"362",2018-11-01,"Saint John","NB",113.4,"Pre-COVID"
"363",2018-12-01,"Saint John","NB",105.3,"Pre-COVID"
"364",2019-01-01,"Saint John","NB",102.1,"Pre-COVID"
"365",2019-02-01,"Saint John","NB",104.1,"Pre-COVID"
"366",2019-03-01,"Saint John","NB",114.6,"Pre-COVID"
"367",2019-04-01,"Saint John","NB",130,"Pre-COVID"
"368",2019-05-01,"Saint John","NB",130.3,"Pre-COVID"
"369",2019-06-01,"Saint John","NB",119.2,"Pre-COVID"
"370",2019-07-01,"Saint John","NB",124,"Pre-COVID"
"371",2019-08-01,"Saint John","NB",120,"Pre-COVID"
"372",2019-09-01,"Saint John","NB",117.8,"Pre-COVID"
"373",2019-10-01,"Saint John","NB",118.1,"Pre-COVID"
"374",2019-11-01,"Saint John","NB",118.9,"Pre-COVID"
"375",2019-12-01,"Saint John","NB",118.4,"Pre-COVID"
"376",2020-01-01,"Saint John","NB",117.8,"Pre-COVID"
"377",2020-02-01,"Saint John","NB",113.3,"Pre-COVID"
"378",2020-03-01,"Saint John","NB",95.4,"COVID"
"379",2020-04-01,"Saint John","NB",73.4,"COVID"
"380",2020-05-01,"Saint John","NB",82.8,"COVID"
"381",2020-06-01,"Saint John","NB",92.7,"COVID"
"382",2020-07-01,"Saint John","NB",98.2,"COVID"
"383",2020-08-01,"Saint John","NB",96.9,"COVID"
"384",2020-09-01,"Saint John","NB",97,"COVID"
"385",2020-10-01,"Saint John","NB",96.8,"COVID"
"386",2020-11-01,"Saint John","NB",94.3,"COVID"
"387",2020-12-01,"Saint John","NB",98.8,"COVID"
"388",2021-01-01,"Saint John","NB",106.1,"COVID"
"389",2021-02-01,"Saint John","NB",112.3,"COVID"
"390",2021-03-01,"Saint John","NB",123.1,"COVID"
"391",2021-04-01,"Saint John","NB",125.8,"COVID"
"392",2021-05-01,"Saint John","NB",128.7,"COVID"
"393",2021-06-01,"Saint John","NB",130.2,"COVID"
"394",2021-07-01,"Saint John","NB",135.8,"COVID"
"395",2021-08-01,"Saint John","NB",136.3,"COVID"
"396",2021-09-01,"Saint John","NB",137.7,"COVID"
"397",2021-10-01,"Saint John","NB",143.1,"COVID"
"398",2021-11-01,"Saint John","NB",146,"COVID"
"399",2021-12-01,"Saint John","NB",139.6,"COVID"
"400",2022-01-01,"Saint John","NB",142.2,"COVID"
"401",2022-02-01,"Saint John","NB",153.2,"COVID"
"402",2022-03-01,"Saint John","NB",169.6,"COVID"
"403",2022-04-01,"Saint John","NB",174.4,"COVID"
"404",2022-05-01,"Saint John","NB",194.2,"COVID"
"405",2022-06-01,"Saint John","NB",210.6,"COVID"
"406",2022-07-01,"Saint John","NB",192.1,"COVID"
"407",2022-08-01,"Saint John","NB",177.1,"Post-COVID"
"408",2022-09-01,"Saint John","NB",158.5,"Post-COVID"
"409",2022-10-01,"Saint John","NB",168.9,"Post-COVID"
"410",2022-11-01,"Saint John","NB",174.1,"Post-COVID"
"411",2022-12-01,"Saint John","NB",149.5,"Post-COVID"
"412",2023-01-01,"Saint John","NB",157.4,"Post-COVID"
"413",2023-02-01,"Saint John","NB",158.7,"Post-COVID"
"414",2023-03-01,"Saint John","NB",156.7,"Post-COVID"
"415",2023-04-01,"Saint John","NB",169.3,"Post-COVID"
"416",2023-05-01,"Saint John","NB",159.1,"Post-COVID"
"417",2023-06-01,"Saint John","NB",161.4,"Post-COVID"
"418",2023-07-01,"Saint John","NB",170.6,"Post-COVID"
"419",2023-08-01,"Saint John","NB",182.7,"Post-COVID"
"420",2023-09-01,"Saint John","NB",184.5,"Post-COVID"
"421",2023-10-01,"Saint John","NB",167.3,"Post-COVID"
"422",2023-11-01,"Saint John","NB",160.3,"Post-COVID"
"423",2023-12-01,"Saint John","NB",154.8,"Post-COVID"
"424",2024-01-01,"Saint John","NB",152.7,"Post-COVID"
"425",2024-02-01,"Saint John","NB",158.5,"Post-COVID"
"426",2024-03-01,"Saint John","NB",163.2,"Post-COVID"
"427",2024-04-01,"Saint John","NB",176.9,"Post-COVID"
"428",2024-05-01,"Saint John","NB",172.4,"Post-COVID"
"429",2024-06-01,"Saint John","NB",166.6,"Post-COVID"
"430",2024-07-01,"Saint John","NB",170.7,"Post-COVID"
"431",2024-08-01,"Saint John","NB",165.1,"Post-COVID"
"432",2024-09-01,"Saint John","NB",152.5,"Post-COVID"
"433",2024-10-01,"Saint John","NB",154.9,"Post-COVID"
"434",2024-11-01,"Saint John","NB",156.7,"Post-COVID"
"435",2024-12-01,"Saint John","NB",155,"Post-COVID"
"436",2017-10-01,"Québec","QC",111.3,"Pre-COVID"
"437",2017-11-01,"Québec","QC",119.9,"Pre-COVID"
"438",2017-12-01,"Québec","QC",114,"Pre-COVID"
"439",2018-01-01,"Québec","QC",118.8,"Pre-COVID"
"440",2018-02-01,"Québec","QC",119.3,"Pre-COVID"
"441",2018-03-01,"Québec","QC",123.4,"Pre-COVID"
"442",2018-04-01,"Québec","QC",131.7,"Pre-COVID"
"443",2018-05-01,"Québec","QC",136.6,"Pre-COVID"
"444",2018-06-01,"Québec","QC",131.7,"Pre-COVID"
"445",2018-07-01,"Québec","QC",130.6,"Pre-COVID"
"446",2018-08-01,"Québec","QC",131.1,"Pre-COVID"
"447",2018-09-01,"Québec","QC",132,"Pre-COVID"
"448",2018-10-01,"Québec","QC",127.5,"Pre-COVID"
"449",2018-11-01,"Québec","QC",115.1,"Pre-COVID"
"450",2018-12-01,"Québec","QC",108.7,"Pre-COVID"
"451",2019-01-01,"Québec","QC",106.9,"Pre-COVID"
"452",2019-02-01,"Québec","QC",107.2,"Pre-COVID"
"453",2019-03-01,"Québec","QC",121.9,"Pre-COVID"
"454",2019-04-01,"Québec","QC",130.6,"Pre-COVID"
"455",2019-05-01,"Québec","QC",132.6,"Pre-COVID"
"456",2019-06-01,"Québec","QC",122.2,"Pre-COVID"
"457",2019-07-01,"Québec","QC",127.3,"Pre-COVID"
"458",2019-08-01,"Québec","QC",118.6,"Pre-COVID"
"459",2019-09-01,"Québec","QC",117.2,"Pre-COVID"
"460",2019-10-01,"Québec","QC",115.2,"Pre-COVID"
"461",2019-11-01,"Québec","QC",116.7,"Pre-COVID"
"462",2019-12-01,"Québec","QC",116.4,"Pre-COVID"
"463",2020-01-01,"Québec","QC",115.1,"Pre-COVID"
"464",2020-02-01,"Québec","QC",113.4,"Pre-COVID"
"465",2020-03-01,"Québec","QC",99.1,"COVID"
"466",2020-04-01,"Québec","QC",81.1,"COVID"
"467",2020-05-01,"Québec","QC",93.5,"COVID"
"468",2020-06-01,"Québec","QC",103.8,"COVID"
"469",2020-07-01,"Québec","QC",109.5,"COVID"
"470",2020-08-01,"Québec","QC",108.3,"COVID"
"471",2020-09-01,"Québec","QC",107.7,"COVID"
"472",2020-10-01,"Québec","QC",101.1,"COVID"
"473",2020-11-01,"Québec","QC",103,"COVID"
"474",2020-12-01,"Québec","QC",107.2,"COVID"
"475",2021-01-01,"Québec","QC",114.8,"COVID"
"476",2021-02-01,"Québec","QC",121.1,"COVID"
"477",2021-03-01,"Québec","QC",128.4,"COVID"
"478",2021-04-01,"Québec","QC",128.7,"COVID"
"479",2021-05-01,"Québec","QC",133.8,"COVID"
"480",2021-06-01,"Québec","QC",134.7,"COVID"
"481",2021-07-01,"Québec","QC",137.7,"COVID"
"482",2021-08-01,"Québec","QC",139.9,"COVID"
"483",2021-09-01,"Québec","QC",144.6,"COVID"
"484",2021-10-01,"Québec","QC",150.6,"COVID"
"485",2021-11-01,"Québec","QC",154.6,"COVID"
"486",2021-12-01,"Québec","QC",149.8,"COVID"
"487",2022-01-01,"Québec","QC",152.7,"COVID"
"488",2022-02-01,"Québec","QC",164.5,"COVID"
"489",2022-03-01,"Québec","QC",181.5,"COVID"
"490",2022-04-01,"Québec","QC",180.8,"COVID"
"491",2022-05-01,"Québec","QC",206.6,"COVID"
"492",2022-06-01,"Québec","QC",219.7,"COVID"
"493",2022-07-01,"Québec","QC",201,"COVID"
"494",2022-08-01,"Québec","QC",186.8,"Post-COVID"
"495",2022-09-01,"Québec","QC",165.8,"Post-COVID"
"496",2022-10-01,"Québec","QC",176.3,"Post-COVID"
"497",2022-11-01,"Québec","QC",179.3,"Post-COVID"
"498",2022-12-01,"Québec","QC",157.4,"Post-COVID"
"499",2023-01-01,"Québec","QC",165.1,"Post-COVID"
"500",2023-02-01,"Québec","QC",161.9,"Post-COVID"
"501",2023-03-01,"Québec","QC",162.8,"Post-COVID"
"502",2023-04-01,"Québec","QC",171.7,"Post-COVID"
"503",2023-05-01,"Québec","QC",173.8,"Post-COVID"
"504",2023-06-01,"Québec","QC",177.9,"Post-COVID"
"505",2023-07-01,"Québec","QC",174.6,"Post-COVID"
"506",2023-08-01,"Québec","QC",185,"Post-COVID"
"507",2023-09-01,"Québec","QC",182.6,"Post-COVID"
"508",2023-10-01,"Québec","QC",173.1,"Post-COVID"
"509",2023-11-01,"Québec","QC",166.3,"Post-COVID"
"510",2023-12-01,"Québec","QC",163,"Post-COVID"
"511",2024-01-01,"Québec","QC",160.2,"Post-COVID"
"512",2024-02-01,"Québec","QC",162.8,"Post-COVID"
"513",2024-03-01,"Québec","QC",164.3,"Post-COVID"
"514",2024-04-01,"Québec","QC",177.6,"Post-COVID"
"515",2024-05-01,"Québec","QC",179.7,"Post-COVID"
"516",2024-06-01,"Québec","QC",166.9,"Post-COVID"
"517",2024-07-01,"Québec","QC",174.2,"Post-COVID"
"518",2024-08-01,"Québec","QC",166.6,"Post-COVID"
"519",2024-09-01,"Québec","QC",155.7,"Post-COVID"
"520",2024-10-01,"Québec","QC",154.5,"Post-COVID"
"521",2024-11-01,"Québec","QC",154.5,"Post-COVID"
"522",2024-12-01,"Québec","QC",154.8,"Post-COVID"
"523",2017-10-01,"Montréal","QC",119.4,"Pre-COVID"
"524",2017-11-01,"Montréal","QC",126.8,"Pre-COVID"
"525",2017-12-01,"Montréal","QC",122.8,"Pre-COVID"
"526",2018-01-01,"Montréal","QC",127.6,"Pre-COVID"
"527",2018-02-01,"Montréal","QC",127.5,"Pre-COVID"
"528",2018-03-01,"Montréal","QC",130,"Pre-COVID"
"529",2018-04-01,"Montréal","QC",137.9,"Pre-COVID"
"530",2018-05-01,"Montréal","QC",142.7,"Pre-COVID"
"531",2018-06-01,"Montréal","QC",139.7,"Pre-COVID"
"532",2018-07-01,"Montréal","QC",137.6,"Pre-COVID"
"533",2018-08-01,"Montréal","QC",138.3,"Pre-COVID"
"534",2018-09-01,"Montréal","QC",140,"Pre-COVID"
"535",2018-10-01,"Montréal","QC",131.7,"Pre-COVID"
"536",2018-11-01,"Montréal","QC",117,"Pre-COVID"
"537",2018-12-01,"Montréal","QC",112.5,"Pre-COVID"
"538",2019-01-01,"Montréal","QC",112.1,"Pre-COVID"
"539",2019-02-01,"Montréal","QC",113.6,"Pre-COVID"
"540",2019-03-01,"Montréal","QC",126.3,"Pre-COVID"
"541",2019-04-01,"Montréal","QC",136,"Pre-COVID"
"542",2019-05-01,"Montréal","QC",137.9,"Pre-COVID"
"543",2019-06-01,"Montréal","QC",128.5,"Pre-COVID"
"544",2019-07-01,"Montréal","QC",133.3,"Pre-COVID"
"545",2019-08-01,"Montréal","QC",125.1,"Pre-COVID"
"546",2019-09-01,"Montréal","QC",123.9,"Pre-COVID"
"547",2019-10-01,"Montréal","QC",123.6,"Pre-COVID"
"548",2019-11-01,"Montréal","QC",123.5,"Pre-COVID"
"549",2019-12-01,"Montréal","QC",123.5,"Pre-COVID"
"550",2020-01-01,"Montréal","QC",122.1,"Pre-COVID"
"551",2020-02-01,"Montréal","QC",120.1,"Pre-COVID"
"552",2020-03-01,"Montréal","QC",99.3,"COVID"
"553",2020-04-01,"Montréal","QC",85.5,"COVID"
"554",2020-05-01,"Montréal","QC",97,"COVID"
"555",2020-06-01,"Montréal","QC",105.6,"COVID"
"556",2020-07-01,"Montréal","QC",110.6,"COVID"
"557",2020-08-01,"Montréal","QC",109.3,"COVID"
"558",2020-09-01,"Montréal","QC",106.6,"COVID"
"559",2020-10-01,"Montréal","QC",105.4,"COVID"
"560",2020-11-01,"Montréal","QC",104.8,"COVID"
"561",2020-12-01,"Montréal","QC",108.7,"COVID"
"562",2021-01-01,"Montréal","QC",115.4,"COVID"
"563",2021-02-01,"Montréal","QC",122.5,"COVID"
"564",2021-03-01,"Montréal","QC",129.1,"COVID"
"565",2021-04-01,"Montréal","QC",128.5,"COVID"
"566",2021-05-01,"Montréal","QC",133.8,"COVID"
"567",2021-06-01,"Montréal","QC",136.4,"COVID"
"568",2021-07-01,"Montréal","QC",139.7,"COVID"
"569",2021-08-01,"Montréal","QC",141.2,"COVID"
"570",2021-09-01,"Montréal","QC",143.3,"COVID"
"571",2021-10-01,"Montréal","QC",151.6,"COVID"
"572",2021-11-01,"Montréal","QC",152.1,"COVID"
"573",2021-12-01,"Montréal","QC",148.3,"COVID"
"574",2022-01-01,"Montréal","QC",155.5,"COVID"
"575",2022-02-01,"Montréal","QC",166.6,"COVID"
"576",2022-03-01,"Montréal","QC",183.7,"COVID"
"577",2022-04-01,"Montréal","QC",181.2,"COVID"
"578",2022-05-01,"Montréal","QC",205.4,"COVID"
"579",2022-06-01,"Montréal","QC",216.5,"COVID"
"580",2022-07-01,"Montréal","QC",196.8,"COVID"
"581",2022-08-01,"Montréal","QC",183.5,"Post-COVID"
"582",2022-09-01,"Montréal","QC",160.8,"Post-COVID"
"583",2022-10-01,"Montréal","QC",173.4,"Post-COVID"
"584",2022-11-01,"Montréal","QC",173.3,"Post-COVID"
"585",2022-12-01,"Montréal","QC",151.6,"Post-COVID"
"586",2023-01-01,"Montréal","QC",160.4,"Post-COVID"
"587",2023-02-01,"Montréal","QC",157.9,"Post-COVID"
"588",2023-03-01,"Montréal","QC",160.1,"Post-COVID"
"589",2023-04-01,"Montréal","QC",167.4,"Post-COVID"
"590",2023-05-01,"Montréal","QC",166.4,"Post-COVID"
"591",2023-06-01,"Montréal","QC",169.1,"Post-COVID"
"592",2023-07-01,"Montréal","QC",172.2,"Post-COVID"
"593",2023-08-01,"Montréal","QC",179.8,"Post-COVID"
"594",2023-09-01,"Montréal","QC",178.4,"Post-COVID"
"595",2023-10-01,"Montréal","QC",166.2,"Post-COVID"
"596",2023-11-01,"Montréal","QC",162,"Post-COVID"
"597",2023-12-01,"Montréal","QC",158.2,"Post-COVID"
"598",2024-01-01,"Montréal","QC",158.5,"Post-COVID"
"599",2024-02-01,"Montréal","QC",163.3,"Post-COVID"
"600",2024-03-01,"Montréal","QC",168.6,"Post-COVID"
"601",2024-04-01,"Montréal","QC",178.7,"Post-COVID"
"602",2024-05-01,"Montréal","QC",176.8,"Post-COVID"
"603",2024-06-01,"Montréal","QC",171.8,"Post-COVID"
"604",2024-07-01,"Montréal","QC",175,"Post-COVID"
"605",2024-08-01,"Montréal","QC",168.6,"Post-COVID"
"606",2024-09-01,"Montréal","QC",154.8,"Post-COVID"
"607",2024-10-01,"Montréal","QC",156.6,"Post-COVID"
"608",2024-11-01,"Montréal","QC",158.2,"Post-COVID"
"609",2024-12-01,"Montréal","QC",158.7,"Post-COVID"
"610",2017-10-01,"Ottawa-Gatineau","ON",114.9,"Pre-COVID"
"611",2017-11-01,"Ottawa-Gatineau","ON",121.9,"Pre-COVID"
"612",2017-12-01,"Ottawa-Gatineau","ON",120.6,"Pre-COVID"
"613",2018-01-01,"Ottawa-Gatineau","ON",124.4,"Pre-COVID"
"614",2018-02-01,"Ottawa-Gatineau","ON",119.6,"Pre-COVID"
"615",2018-03-01,"Ottawa-Gatineau","ON",125.8,"Pre-COVID"
"616",2018-04-01,"Ottawa-Gatineau","ON",133.6,"Pre-COVID"
"617",2018-05-01,"Ottawa-Gatineau","ON",136.9,"Pre-COVID"
"618",2018-06-01,"Ottawa-Gatineau","ON",128.2,"Pre-COVID"
"619",2018-07-01,"Ottawa-Gatineau","ON",129.5,"Pre-COVID"
"620",2018-08-01,"Ottawa-Gatineau","ON",127.4,"Pre-COVID"
"621",2018-09-01,"Ottawa-Gatineau","ON",123.1,"Pre-COVID"
"622",2018-10-01,"Ottawa-Gatineau","ON",118.1,"Pre-COVID"
"623",2018-11-01,"Ottawa-Gatineau","ON",106.4,"Pre-COVID"
"624",2018-12-01,"Ottawa-Gatineau","ON",99.7,"Pre-COVID"
"625",2019-01-01,"Ottawa-Gatineau","ON",96.5,"Pre-COVID"
"626",2019-02-01,"Ottawa-Gatineau","ON",96.1,"Pre-COVID"
"627",2019-03-01,"Ottawa-Gatineau","ON",110.9,"Pre-COVID"
"628",2019-04-01,"Ottawa-Gatineau","ON",125.8,"Pre-COVID"
"629",2019-05-01,"Ottawa-Gatineau","ON",127.8,"Pre-COVID"
"630",2019-06-01,"Ottawa-Gatineau","ON",119.1,"Pre-COVID"
"631",2019-07-01,"Ottawa-Gatineau","ON",125.4,"Pre-COVID"
"632",2019-08-01,"Ottawa-Gatineau","ON",117.8,"Pre-COVID"
"633",2019-09-01,"Ottawa-Gatineau","ON",116.2,"Pre-COVID"
"634",2019-10-01,"Ottawa-Gatineau","ON",115.2,"Pre-COVID"
"635",2019-11-01,"Ottawa-Gatineau","ON",113.6,"Pre-COVID"
"636",2019-12-01,"Ottawa-Gatineau","ON",113.1,"Pre-COVID"
"637",2020-01-01,"Ottawa-Gatineau","ON",111.6,"Pre-COVID"
"638",2020-02-01,"Ottawa-Gatineau","ON",108.4,"Pre-COVID"
"639",2020-03-01,"Ottawa-Gatineau","ON",84.3,"COVID"
"640",2020-04-01,"Ottawa-Gatineau","ON",78.3,"COVID"
"641",2020-05-01,"Ottawa-Gatineau","ON",90.7,"COVID"
"642",2020-06-01,"Ottawa-Gatineau","ON",99.4,"COVID"
"643",2020-07-01,"Ottawa-Gatineau","ON",103.7,"COVID"
"644",2020-08-01,"Ottawa-Gatineau","ON",103.3,"COVID"
"645",2020-09-01,"Ottawa-Gatineau","ON",101.1,"COVID"
"646",2020-10-01,"Ottawa-Gatineau","ON",100.1,"COVID"
