"","REF_DATE","City","Province","VALUE","covid"
"647",2020-11-01,"Ottawa-Gatineau","ON",98.7,"COVID"
"648",2020-12-01,"Ottawa-Gatineau","ON",103.2,"COVID"
"649",2021-01-01,"Ottawa-Gatineau","ON",110.9,"COVID"
"650",2021-02-01,"Ottawa-Gatineau","ON",117.7,"COVID"
"651",2021-03-01,"Ottawa-Gatineau","ON",123.1,"COVID"
"652",2021-04-01,"Ottawa-Gatineau","ON",125.4,"COVID"
"653",2021-05-01,"Ottawa-Gatineau","ON",129.9,"COVID"
"654",2021-06-01,"Ottawa-Gatineau","ON",131.3,"COVID"
"655",2021-07-01,"Ottawa-Gatineau","ON",134.7,"COVID"
"656",2021-08-01,"Ottawa-Gatineau","ON",135.7,"COVID"
"657",2021-09-01,"Ottawa-Gatineau","ON",136.3,"COVID"
"658",2021-10-01,"Ottawa-Gatineau","ON",143.5,"COVID"
"659",2021-11-01,"Ottawa-Gatineau","ON",142.6,"COVID"
"660",2021-12-01,"Ottawa-Gatineau","ON",136,"COVID"
"661",2022-01-01,"Ottawa-Gatineau","ON",144.3,"COVID"
"662",2022-02-01,"Ottawa-Gatineau","ON",156,"COVID"
"663",2022-03-01,"Ottawa-Gatineau","ON",172,"COVID"
"664",2022-04-01,"Ottawa-Gatineau","ON",174.3,"COVID"
"665",2022-05-01,"Ottawa-Gatineau","ON",198,"COVID"
"666",2022-06-01,"Ottawa-Gatineau","ON",205.7,"COVID"
"667",2022-07-01,"Ottawa-Gatineau","ON",180.4,"COVID"
"668",2022-08-01,"Ottawa-Gatineau","ON",165.5,"Post-COVID"
"669",2022-09-01,"Ottawa-Gatineau","ON",148.7,"Post-COVID"
"670",2022-10-01,"Ottawa-Gatineau","ON",164.3,"Post-COVID"
"671",2022-11-01,"Ottawa-Gatineau","ON",161.5,"Post-COVID"
"672",2022-12-01,"Ottawa-Gatineau","ON",140.6,"Post-COVID"
"673",2023-01-01,"Ottawa-Gatineau","ON",148.6,"Post-COVID"
"674",2023-02-01,"Ottawa-Gatineau","ON",146,"Post-COVID"
"675",2023-03-01,"Ottawa-Gatineau","ON",147.7,"Post-COVID"
"676",2023-04-01,"Ottawa-Gatineau","ON",157.8,"Post-COVID"
"677",2023-05-01,"Ottawa-Gatineau","ON",156,"Post-COVID"
"678",2023-06-01,"Ottawa-Gatineau","ON",158.7,"Post-COVID"
"679",2023-07-01,"Ottawa-Gatineau","ON",162,"Post-COVID"
"680",2023-08-01,"Ottawa-Gatineau","ON",168.9,"Post-COVID"
"681",2023-09-01,"Ottawa-Gatineau","ON",164.9,"Post-COVID"
"682",2023-10-01,"Ottawa-Gatineau","ON",152.5,"Post-COVID"
"683",2023-11-01,"Ottawa-Gatineau","ON",148.7,"Post-COVID"
"684",2023-12-01,"Ottawa-Gatineau","ON",143.6,"Post-COVID"
"685",2024-01-01,"Ottawa-Gatineau","ON",143.9,"Post-COVID"
"686",2024-02-01,"Ottawa-Gatineau","ON",148.3,"Post-COVID"
"687",2024-03-01,"Ottawa-Gatineau","ON",153.5,"Post-COVID"
"688",2024-04-01,"Ottawa-Gatineau","ON",167.2,"Post-COVID"
"689",2024-05-01,"Ottawa-Gatineau","ON",165.4,"Post-COVID"
"690",2024-06-01,"Ottawa-Gatineau","ON",162,"Post-COVID"
"691",2024-07-01,"Ottawa-Gatineau","ON",166.6,"Post-COVID"
"692",2024-08-01,"Ottawa-Gatineau","ON",160.5,"Post-COVID"
"693",2024-09-01,"Ottawa-Gatineau","ON",148.6,"Post-COVID"
"694",2024-10-01,"Ottawa-Gatineau","ON",151.5,"Post-COVID"
"695",2024-11-01,"Ottawa-Gatineau","ON",152.3,"Post-COVID"
"696",2024-12-01,"Ottawa-Gatineau","ON",152.2,"Post-COVID"
"697",2017-10-01,"Toronto","ON",114.9,"Pre-COVID"
"698",2017-11-01,"Toronto","ON",122.2,"Pre-COVID"
"699",2017-12-01,"Toronto","ON",121,"Pre-COVID"
"700",2018-01-01,"Toronto","ON",124.5,"Pre-COVID"
"701",2018-02-01,"Toronto","ON",123.6,"Pre-COVID"
"702",2018-03-01,"Toronto","ON",126.1,"Pre-COVID"
"703",2018-04-01,"Toronto","ON",133.7,"Pre-COVID"
"704",2018-05-01,"Toronto","ON",137.3,"Pre-COVID"
"705",2018-06-01,"Toronto","ON",134.6,"Pre-COVID"
"706",2018-07-01,"Toronto","ON",135.6,"Pre-COVID"
"707",2018-08-01,"Toronto","ON",133.6,"Pre-COVID"
"708",2018-09-01,"Toronto","ON",129.3,"Pre-COVID"
"709",2018-10-01,"Toronto","ON",124,"Pre-COVID"
"710",2018-11-01,"Toronto","ON",111.7,"Pre-COVID"
"711",2018-12-01,"Toronto","ON",105.5,"Pre-COVID"
"712",2019-01-01,"Toronto","ON",102.4,"Pre-COVID"
"713",2019-02-01,"Toronto","ON",102.1,"Pre-COVID"
"714",2019-03-01,"Toronto","ON",115.8,"Pre-COVID"
"715",2019-04-01,"Toronto","ON",126.7,"Pre-COVID"
"716",2019-05-01,"Toronto","ON",127.7,"Pre-COVID"
"717",2019-06-01,"Toronto","ON",118.9,"Pre-COVID"
"718",2019-07-01,"Toronto","ON",125.3,"Pre-COVID"
"719",2019-08-01,"Toronto","ON",118.5,"Pre-COVID"
"720",2019-09-01,"Toronto","ON",116.7,"Pre-COVID"
"721",2019-10-01,"Toronto","ON",116.9,"Pre-COVID"
"722",2019-11-01,"Toronto","ON",116.4,"Pre-COVID"
"723",2019-12-01,"Toronto","ON",116,"Pre-COVID"
"724",2020-01-01,"Toronto","ON",114.6,"Pre-COVID"
"725",2020-02-01,"Toronto","ON",111,"Pre-COVID"
"726",2020-03-01,"Toronto","ON",86.1,"COVID"
"727",2020-04-01,"Toronto","ON",79.1,"COVID"
"728",2020-05-01,"Toronto","ON",91.2,"COVID"
"729",2020-06-01,"Toronto","ON",99.9,"COVID"
"730",2020-07-01,"Toronto","ON",104.3,"COVID"
"731",2020-08-01,"Toronto","ON",103.9,"COVID"
"732",2020-09-01,"Toronto","ON",101.8,"COVID"
"733",2020-10-01,"Toronto","ON",100.7,"COVID"
"734",2020-11-01,"Toronto","ON",99.3,"COVID"
"735",2020-12-01,"Toronto","ON",103.6,"COVID"
"736",2021-01-01,"Toronto","ON",110.9,"COVID"
"737",2021-02-01,"Toronto","ON",118.1,"COVID"
"738",2021-03-01,"Toronto","ON",123.8,"COVID"
"739",2021-04-01,"Toronto","ON",125.9,"COVID"
"740",2021-05-01,"Toronto","ON",130.2,"COVID"
"741",2021-06-01,"Toronto","ON",132.6,"COVID"
"742",2021-07-01,"Toronto","ON",136.4,"COVID"
"743",2021-08-01,"Toronto","ON",137.2,"COVID"
"744",2021-09-01,"Toronto","ON",137.9,"COVID"
"745",2021-10-01,"Toronto","ON",145.3,"COVID"
"746",2021-11-01,"Toronto","ON",144.3,"COVID"
"747",2021-12-01,"Toronto","ON",137.7,"COVID"
"748",2022-01-01,"Toronto","ON",146.1,"COVID"
"749",2022-02-01,"Toronto","ON",157.5,"COVID"
"750",2022-03-01,"Toronto","ON",173,"COVID"
"751",2022-04-01,"Toronto","ON",174.3,"COVID"
"752",2022-05-01,"Toronto","ON",198,"COVID"
"753",2022-06-01,"Toronto","ON",205.9,"COVID"
"754",2022-07-01,"Toronto","ON",180.5,"COVID"
"755",2022-08-01,"Toronto","ON",165.6,"Post-COVID"
"756",2022-09-01,"Toronto","ON",148.7,"Post-COVID"
"757",2022-10-01,"Toronto","ON",164.3,"Post-COVID"
"758",2022-11-01,"Toronto","ON",161.6,"Post-COVID"
"759",2022-12-01,"Toronto","ON",140.7,"Post-COVID"
"760",2023-01-01,"Toronto","ON",148.6,"Post-COVID"
"761",2023-02-01,"Toronto","ON",144.6,"Post-COVID"
"762",2023-03-01,"Toronto","ON",145.8,"Post-COVID"
"763",2023-04-01,"Toronto","ON",156.6,"Post-COVID"
"764",2023-05-01,"Toronto","ON",156.1,"Post-COVID"
"765",2023-06-01,"Toronto","ON",159.1,"Post-COVID"
"766",2023-07-01,"Toronto","ON",162.5,"Post-COVID"
"767",2023-08-01,"Toronto","ON",169.4,"Post-COVID"
"768",2023-09-01,"Toronto","ON",165.6,"Post-COVID"
"769",2023-10-01,"Toronto","ON",152.9,"Post-COVID"
"770",2023-11-01,"Toronto","ON",148.8,"Post-COVID"
"771",2023-12-01,"Toronto","ON",143.7,"Post-COVID"
"772",2024-01-01,"Toronto","ON",144.2,"Post-COVID"
"773",2024-02-01,"Toronto","ON",148.5,"Post-COVID"
"774",2024-03-01,"Toronto","ON",153.8,"Post-COVID"
"775",2024-04-01,"Toronto","ON",167.7,"Post-COVID"
"776",2024-05-01,"Toronto","ON",165.5,"Post-COVID"
"777",2024-06-01,"Toronto","ON",162.2,"Post-COVID"
"778",2024-07-01,"Toronto","ON",166.9,"Post-COVID"
"779",2024-08-01,"Toronto","ON",160.6,"Post-COVID"
"780",2024-09-01,"Toronto","ON",148.6,"Post-COVID"
"781",2024-10-01,"Toronto","ON",151.5,"Post-COVID"
"782",2024-11-01,"Toronto","ON",152.4,"Post-COVID"
"783",2024-12-01,"Toronto","ON",151.8,"Post-COVID"
"784",2017-10-01,"Thunder Bay","ON",119.8,"Pre-COVID"
"785",2017-11-01,"Thunder Bay","ON",132.4,"Pre-COVID"
"786",2017-12-01,"Thunder Bay","ON",127,"Pre-COVID"
"787",2018-01-01,"Thunder Bay","ON",123.9,"Pre-COVID"
"788",2018-02-01,"Thunder Bay","ON",122.7,"Pre-COVID"
"789",2018-03-01,"Thunder Bay","ON",123.6,"Pre-COVID"
"790",2018-04-01,"Thunder Bay","ON",135.4,"Pre-COVID"
"791",2018-05-01,"Thunder Bay","ON",141.7,"Pre-COVID"
"792",2018-06-01,"Thunder Bay","ON",140.6,"Pre-COVID"
"793",2018-07-01,"Thunder Bay","ON",144.5,"Pre-COVID"
"794",2018-08-01,"Thunder Bay","ON",145.3,"Pre-COVID"
"795",2018-09-01,"Thunder Bay","ON",144.9,"Pre-COVID"
"796",2018-10-01,"Thunder Bay","ON",142.3,"Pre-COVID"
"797",2018-11-01,"Thunder Bay","ON",134.7,"Pre-COVID"
"798",2018-12-01,"Thunder Bay","ON",124.5,"Pre-COVID"
"799",2019-01-01,"Thunder Bay","ON",118.2,"Pre-COVID"
"800",2019-02-01,"Thunder Bay","ON",116.7,"Pre-COVID"
"801",2019-03-01,"Thunder Bay","ON",123.9,"Pre-COVID"
"802",2019-04-01,"Thunder Bay","ON",140.2,"Pre-COVID"
"803",2019-05-01,"Thunder Bay","ON",145.3,"Pre-COVID"
"804",2019-06-01,"Thunder Bay","ON",139.9,"Pre-COVID"
"805",2019-07-01,"Thunder Bay","ON",135.9,"Pre-COVID"
"806",2019-08-01,"Thunder Bay","ON",133.7,"Pre-COVID"
"807",2019-09-01,"Thunder Bay","ON",131.4,"Pre-COVID"
"808",2019-10-01,"Thunder Bay","ON",130.7,"Pre-COVID"
"809",2019-11-01,"Thunder Bay","ON",128.6,"Pre-COVID"
"810",2019-12-01,"Thunder Bay","ON",127.9,"Pre-COVID"
"811",2020-01-01,"Thunder Bay","ON",127.6,"Pre-COVID"
"812",2020-02-01,"Thunder Bay","ON",126,"Pre-COVID"
"813",2020-03-01,"Thunder Bay","ON",110.9,"COVID"
"814",2020-04-01,"Thunder Bay","ON",84.9,"COVID"
"815",2020-05-01,"Thunder Bay","ON",100.1,"COVID"
"816",2020-06-01,"Thunder Bay","ON",111.8,"COVID"
"817",2020-07-01,"Thunder Bay","ON",117.7,"COVID"
"818",2020-08-01,"Thunder Bay","ON",116.2,"COVID"
"819",2020-09-01,"Thunder Bay","ON",116.4,"COVID"
"820",2020-10-01,"Thunder Bay","ON",116,"COVID"
"821",2020-11-01,"Thunder Bay","ON",113.3,"COVID"
"822",2020-12-01,"Thunder Bay","ON",114.6,"COVID"
"823",2021-01-01,"Thunder Bay","ON",121.4,"COVID"
"824",2021-02-01,"Thunder Bay","ON",125.3,"COVID"
"825",2021-03-01,"Thunder Bay","ON",132.9,"COVID"
"826",2021-04-01,"Thunder Bay","ON",138.5,"COVID"
"827",2021-05-01,"Thunder Bay","ON",138.5,"COVID"
"828",2021-06-01,"Thunder Bay","ON",140,"COVID"
"829",2021-07-01,"Thunder Bay","ON",146.2,"COVID"
"830",2021-08-01,"Thunder Bay","ON",146.7,"COVID"
"831",2021-09-01,"Thunder Bay","ON",146.8,"COVID"
"832",2021-10-01,"Thunder Bay","ON",153.7,"COVID"
"833",2021-11-01,"Thunder Bay","ON",153.8,"COVID"
"834",2021-12-01,"Thunder Bay","ON",143.8,"COVID"
"835",2022-01-01,"Thunder Bay","ON",149.9,"COVID"
"836",2022-02-01,"Thunder Bay","ON",157.5,"COVID"
"837",2022-03-01,"Thunder Bay","ON",186.9,"COVID"
"838",2022-04-01,"Thunder Bay","ON",187.9,"COVID"
"839",2022-05-01,"Thunder Bay","ON",196,"COVID"
"840",2022-06-01,"Thunder Bay","ON",214.4,"COVID"
"841",2022-07-01,"Thunder Bay","ON",185.7,"COVID"
"842",2022-08-01,"Thunder Bay","ON",164.3,"Post-COVID"
"843",2022-09-01,"Thunder Bay","ON",164.9,"Post-COVID"
"844",2022-10-01,"Thunder Bay","ON",185.4,"Post-COVID"
"845",2022-11-01,"Thunder Bay","ON",159.1,"Post-COVID"
"846",2022-12-01,"Thunder Bay","ON",140.1,"Post-COVID"
"847",2023-01-01,"Thunder Bay","ON",150.5,"Post-COVID"
"848",2023-02-01,"Thunder Bay","ON",151.7,"Post-COVID"
"849",2023-03-01,"Thunder Bay","ON",160.7,"Post-COVID"
"850",2023-04-01,"Thunder Bay","ON",165.7,"Post-COVID"
"851",2023-05-01,"Thunder Bay","ON",162.6,"Post-COVID"
"852",2023-06-01,"Thunder Bay","ON",167,"Post-COVID"
"853",2023-07-01,"Thunder Bay","ON",161.8,"Post-COVID"
"854",2023-08-01,"Thunder Bay","ON",170,"Post-COVID"
"855",2023-09-01,"Thunder Bay","ON",168.2,"Post-COVID"
"856",2023-10-01,"Thunder Bay","ON",154.2,"Post-COVID"
"857",2023-11-01,"Thunder Bay","ON",153,"Post-COVID"
"858",2023-12-01,"Thunder Bay","ON",137.3,"Post-COVID"
"859",2024-01-01,"Thunder Bay","ON",136.8,"Post-COVID"
"860",2024-02-01,"Thunder Bay","ON",149.9,"Post-COVID"
"861",2024-03-01,"Thunder Bay","ON",162.2,"Post-COVID"
"862",2024-04-01,"Thunder Bay","ON",169.1,"Post-COVID"
"863",2024-05-01,"Thunder Bay","ON",167.5,"Post-COVID"
"864",2024-06-01,"Thunder Bay","ON",159.6,"Post-COVID"
"865",2024-07-01,"Thunder Bay","ON",167,"Post-COVID"
"866",2024-08-01,"Thunder Bay","ON",173.1,"Post-COVID"
"867",2024-09-01,"Thunder Bay","ON",157.2,"Post-COVID"
"868",2024-10-01,"Thunder Bay","ON",154.7,"Post-COVID"
"869",2024-11-01,"Thunder Bay","ON",152.9,"Post-COVID"
"870",2024-12-01,"Thunder Bay","ON",152.1,"Post-COVID"
"871",2017-10-01,"Winnipeg","MB",99.7,"Pre-COVID"
"872",2017-11-01,"Winnipeg","MB",108.9,"Pre-COVID"
"873",2017-12-01,"Winnipeg","MB",103.1,"Pre-COVID"
"874",2018-01-01,"Winnipeg","MB",107,"Pre-COVID"
"875",2018-02-01,"Winnipeg","MB",104.2,"Pre-COVID"
"876",2018-03-01,"Winnipeg","MB",106.9,"Pre-COVID"
"877",2018-04-01,"Winnipeg","MB",121.1,"Pre-COVID"
"878",2018-05-01,"Winnipeg","MB",125.1,"Pre-COVID"
"879",2018-06-01,"Winnipeg","MB",125.3,"Pre-COVID"
"880",2018-07-01,"Winnipeg","MB",123.4,"Pre-COVID"
"881",2018-08-01,"Winnipeg","MB",118,"Pre-COVID"
"882",2018-09-01,"Winnipeg","MB",116.6,"Pre-COVID"
"883",2018-10-01,"Winnipeg","MB",111.3,"Pre-COVID"
"884",2018-11-01,"Winnipeg","MB",102.4,"Pre-COVID"
"885",2018-12-01,"Winnipeg","MB",95.5,"Pre-COVID"
"886",2019-01-01,"Winnipeg","MB",89.9,"Pre-COVID"
"887",2019-02-01,"Winnipeg","MB",97.5,"Pre-COVID"
"888",2019-03-01,"Winnipeg","MB",108.4,"Pre-COVID"
"889",2019-04-01,"Winnipeg","MB",125.1,"Pre-COVID"
"890",2019-05-01,"Winnipeg","MB",122.6,"Pre-COVID"
"891",2019-06-01,"Winnipeg","MB",113.1,"Pre-COVID"
"892",2019-07-01,"Winnipeg","MB",114.7,"Pre-COVID"
"893",2019-08-01,"Winnipeg","MB",107.7,"Pre-COVID"
"894",2019-09-01,"Winnipeg","MB",108.2,"Pre-COVID"
"895",2019-10-01,"Winnipeg","MB",110.9,"Pre-COVID"
"896",2019-11-01,"Winnipeg","MB",107,"Pre-COVID"
"897",2019-12-01,"Winnipeg","MB",103.3,"Pre-COVID"
"898",2020-01-01,"Winnipeg","MB",101.6,"Pre-COVID"
"899",2020-02-01,"Winnipeg","MB",102.5,"Pre-COVID"
"900",2020-03-01,"Winnipeg","MB",84.5,"COVID"
"901",2020-04-01,"Winnipeg","MB",67.7,"COVID"
"902",2020-05-01,"Winnipeg","MB",85.2,"COVID"
"903",2020-06-01,"Winnipeg","MB",95.5,"COVID"
"904",2020-07-01,"Winnipeg","MB",99.9,"COVID"
"905",2020-08-01,"Winnipeg","MB",97.8,"COVID"
"906",2020-09-01,"Winnipeg","MB",96.7,"COVID"
"907",2020-10-01,"Winnipeg","MB",101.1,"COVID"
"908",2020-11-01,"Winnipeg","MB",95.9,"COVID"
"909",2020-12-01,"Winnipeg","MB",95.7,"COVID"
"910",2021-01-01,"Winnipeg","MB",102.9,"COVID"
"911",2021-02-01,"Winnipeg","MB",109.2,"COVID"
"912",2021-03-01,"Winnipeg","MB",115.9,"COVID"
"913",2021-04-01,"Winnipeg","MB",122.7,"COVID"
"914",2021-05-01,"Winnipeg","MB",127.8,"COVID"
"915",2021-06-01,"Winnipeg","MB",127.1,"COVID"
"916",2021-07-01,"Winnipeg","MB",131.5,"COVID"
"917",2021-08-01,"Winnipeg","MB",131.8,"COVID"
"918",2021-09-01,"Winnipeg","MB",131.8,"COVID"
"919",2021-10-01,"Winnipeg","MB",141.2,"COVID"
"920",2021-11-01,"Winnipeg","MB",138.7,"COVID"
"921",2021-12-01,"Winnipeg","MB",130.7,"COVID"
"922",2022-01-01,"Winnipeg","MB",138.5,"COVID"
"923",2022-02-01,"Winnipeg","MB",147.1,"COVID"
"924",2022-03-01,"Winnipeg","MB",169.8,"COVID"
"925",2022-04-01,"Winnipeg","MB",170.9,"COVID"
"926",2022-05-01,"Winnipeg","MB",183.1,"COVID"
"927",2022-06-01,"Winnipeg","MB",205.3,"COVID"
"928",2022-07-01,"Winnipeg","MB",190.1,"COVID"
"929",2022-08-01,"Winnipeg","MB",169.9,"Post-COVID"
"930",2022-09-01,"Winnipeg","MB",169.2,"Post-COVID"
"931",2022-10-01,"Winnipeg","MB",184.3,"Post-COVID"
"932",2022-11-01,"Winnipeg","MB",171.7,"Post-COVID"
"933",2022-12-01,"Winnipeg","MB",150.8,"Post-COVID"
"934",2023-01-01,"Winnipeg","MB",147.2,"Post-COVID"
"935",2023-02-01,"Winnipeg","MB",153.2,"Post-COVID"
"936",2023-03-01,"Winnipeg","MB",151.5,"Post-COVID"
"937",2023-04-01,"Winnipeg","MB",162.4,"Post-COVID"
"938",2023-05-01,"Winnipeg","MB",163,"Post-COVID"
"939",2023-06-01,"Winnipeg","MB",157.6,"Post-COVID"
"940",2023-07-01,"Winnipeg","MB",157.5,"Post-COVID"
"941",2023-08-01,"Winnipeg","MB",163.3,"Post-COVID"
"942",2023-09-01,"Winnipeg","MB",163.4,"Post-COVID"
"943",2023-10-01,"Winnipeg","MB",155.9,"Post-COVID"
"944",2023-11-01,"Winnipeg","MB",151.6,"Post-COVID"
"945",2023-12-01,"Winnipeg","MB",136.7,"Post-COVID"
"946",2024-01-01,"Winnipeg","MB",117.4,"Post-COVID"
"947",2024-02-01,"Winnipeg","MB",125.6,"Post-COVID"
"948",2024-03-01,"Winnipeg","MB",135.5,"Post-COVID"
"949",2024-04-01,"Winnipeg","MB",141.5,"Post-COVID"
"950",2024-05-01,"Winnipeg","MB",141.4,"Post-COVID"
"951",2024-06-01,"Winnipeg","MB",137.1,"Post-COVID"
"952",2024-07-01,"Winnipeg","MB",144.6,"Post-COVID"
"953",2024-08-01,"Winnipeg","MB",147,"Post-COVID"
"954",2024-09-01,"Winnipeg","MB",132.3,"Post-COVID"
"955",2024-10-01,"Winnipeg","MB",130.9,"Post-COVID"
"956",2024-11-01,"Winnipeg","MB",128,"Post-COVID"
"957",2024-12-01,"Winnipeg","MB",128.1,"Post-COVID"
"958",2017-10-01,"Regina","SK",99.2,"Pre-COVID"
"959",2017-11-01,"Regina","SK",110.4,"Pre-COVID"
"960",2017-12-01,"Regina","SK",104.2,"Pre-COVID"
"961",2018-01-01,"Regina","SK",105.9,"Pre-COVID"
"962",2018-02-01,"Regina","SK",103.5,"Pre-COVID"
"963",2018-03-01,"Regina","SK",108.1,"Pre-COVID"
"964",2018-04-01,"Regina","SK",116.9,"Pre-COVID"
"965",2018-05-01,"Regina","SK",123.7,"Pre-COVID"
"966",2018-06-01,"Regina","SK",122.3,"Pre-COVID"
"967",2018-07-01,"Regina","SK",123.4,"Pre-COVID"
"968",2018-08-01,"Regina","SK",121.4,"Pre-COVID"
"969",2018-09-01,"Regina","SK",120.6,"Pre-COVID"
"970",2018-10-01,"Regina","SK",120.1,"Pre-COVID"
"971",2018-11-01,"Regina","SK",109.4,"Pre-COVID"
"972",2018-12-01,"Regina","SK",97.2,"Pre-COVID"
"973",2019-01-01,"Regina","SK",91.8,"Pre-COVID"
"974",2019-02-01,"Regina","SK",101.8,"Pre-COVID"
"975",2019-03-01,"Regina","SK",111.2,"Pre-COVID"
"976",2019-04-01,"Regina","SK",127.3,"Pre-COVID"
"977",2019-05-01,"Regina","SK",123.7,"Pre-COVID"
"978",2019-06-01,"Regina","SK",110.7,"Pre-COVID"
"979",2019-07-01,"Regina","SK",115.1,"Pre-COVID"
"980",2019-08-01,"Regina","SK",109,"Pre-COVID"
"981",2019-09-01,"Regina","SK",108.2,"Pre-COVID"
