"","REF_DATE","City","Province","VALUE","covid"
"982",2019-10-01,"Regina","SK",110.8,"Pre-COVID"
"983",2019-11-01,"Regina","SK",108.7,"Pre-COVID"
"984",2019-12-01,"Regina","SK",108.5,"Pre-COVID"
"985",2020-01-01,"Regina","SK",109.8,"Pre-COVID"
"986",2020-02-01,"Regina","SK",105.1,"Pre-COVID"
"987",2020-03-01,"Regina","SK",88.4,"COVID"
"988",2020-04-01,"Regina","SK",71.7,"COVID"
"989",2020-05-01,"Regina","SK",87.9,"COVID"
"990",2020-06-01,"Regina","SK",96.7,"COVID"
"991",2020-07-01,"Regina","SK",102.4,"COVID"
"992",2020-08-01,"Regina","SK",101.1,"COVID"
"993",2020-09-01,"Regina","SK",102.8,"COVID"
"994",2020-10-01,"Regina","SK",97.8,"COVID"
"995",2020-11-01,"Regina","SK",98.4,"COVID"
"996",2020-12-01,"Regina","SK",99.8,"COVID"
"997",2021-01-01,"Regina","SK",104.1,"COVID"
"998",2021-02-01,"Regina","SK",110.6,"COVID"
"999",2021-03-01,"Regina","SK",120.4,"COVID"
"1000",2021-04-01,"Regina","SK",127.9,"COVID"
"1001",2021-05-01,"Regina","SK",127,"COVID"
"1002",2021-06-01,"Regina","SK",127,"COVID"
"1003",2021-07-01,"Regina","SK",131.8,"COVID"
"1004",2021-08-01,"Regina","SK",131.8,"COVID"
"1005",2021-09-01,"Regina","SK",131.8,"COVID"
"1006",2021-10-01,"Regina","SK",141.6,"COVID"
"1007",2021-11-01,"Regina","SK",143.4,"COVID"
"1008",2021-12-01,"Regina","SK",130.8,"COVID"
"1009",2022-01-01,"Regina","SK",137,"COVID"
"1010",2022-02-01,"Regina","SK",145.9,"COVID"
"1011",2022-03-01,"Regina","SK",168.5,"COVID"
"1012",2022-04-01,"Regina","SK",167.3,"COVID"
"1013",2022-05-01,"Regina","SK",181.4,"COVID"
"1014",2022-06-01,"Regina","SK",203.8,"COVID"
"1015",2022-07-01,"Regina","SK",191.4,"COVID"
"1016",2022-08-01,"Regina","SK",158,"Post-COVID"
"1017",2022-09-01,"Regina","SK",158.1,"Post-COVID"
"1018",2022-10-01,"Regina","SK",177.8,"Post-COVID"
"1019",2022-11-01,"Regina","SK",162.3,"Post-COVID"
"1020",2022-12-01,"Regina","SK",142.1,"Post-COVID"
"1021",2023-01-01,"Regina","SK",147.9,"Post-COVID"
"1022",2023-02-01,"Regina","SK",147.9,"Post-COVID"
"1023",2023-03-01,"Regina","SK",155.1,"Post-COVID"
"1024",2023-04-01,"Regina","SK",160.5,"Post-COVID"
"1025",2023-05-01,"Regina","SK",160,"Post-COVID"
"1026",2023-06-01,"Regina","SK",159.8,"Post-COVID"
"1027",2023-07-01,"Regina","SK",156.2,"Post-COVID"
"1028",2023-08-01,"Regina","SK",163.4,"Post-COVID"
"1029",2023-09-01,"Regina","SK",163.7,"Post-COVID"
"1030",2023-10-01,"Regina","SK",157,"Post-COVID"
"1031",2023-11-01,"Regina","SK",149.4,"Post-COVID"
"1032",2023-12-01,"Regina","SK",137.4,"Post-COVID"
"1033",2024-01-01,"Regina","SK",133,"Post-COVID"
"1034",2024-02-01,"Regina","SK",139.3,"Post-COVID"
"1035",2024-03-01,"Regina","SK",151.4,"Post-COVID"
"1036",2024-04-01,"Regina","SK",157.5,"Post-COVID"
"1037",2024-05-01,"Regina","SK",156.8,"Post-COVID"
"1038",2024-06-01,"Regina","SK",153.8,"Post-COVID"
"1039",2024-07-01,"Regina","SK",158.5,"Post-COVID"
"1040",2024-08-01,"Regina","SK",163,"Post-COVID"
"1041",2024-09-01,"Regina","SK",149.7,"Post-COVID"
"1042",2024-10-01,"Regina","SK",148.5,"Post-COVID"
"1043",2024-11-01,"Regina","SK",146.8,"Post-COVID"
"1044",2024-12-01,"Regina","SK",146.8,"Post-COVID"
"1045",2017-10-01,"Saskatoon","SK",99,"Pre-COVID"
"1046",2017-11-01,"Saskatoon","SK",108.5,"Pre-COVID"
"1047",2017-12-01,"Saskatoon","SK",103.6,"Pre-COVID"
"1048",2018-01-01,"Saskatoon","SK",107.4,"Pre-COVID"
"1049",2018-02-01,"Saskatoon","SK",103.5,"Pre-COVID"
"1050",2018-03-01,"Saskatoon","SK",109.4,"Pre-COVID"
"1051",2018-04-01,"Saskatoon","SK",117.6,"Pre-COVID"
"1052",2018-05-01,"Saskatoon","SK",123.1,"Pre-COVID"
"1053",2018-06-01,"Saskatoon","SK",122.4,"Pre-COVID"
"1054",2018-07-01,"Saskatoon","SK",125.8,"Pre-COVID"
"1055",2018-08-01,"Saskatoon","SK",122.9,"Pre-COVID"
"1056",2018-09-01,"Saskatoon","SK",121.8,"Pre-COVID"
"1057",2018-10-01,"Saskatoon","SK",122.4,"Pre-COVID"
"1058",2018-11-01,"Saskatoon","SK",114.1,"Pre-COVID"
"1059",2018-12-01,"Saskatoon","SK",101.4,"Pre-COVID"
"1060",2019-01-01,"Saskatoon","SK",95.7,"Pre-COVID"
"1061",2019-02-01,"Saskatoon","SK",101,"Pre-COVID"
"1062",2019-03-01,"Saskatoon","SK",110.9,"Pre-COVID"
"1063",2019-04-01,"Saskatoon","SK",127.8,"Pre-COVID"
"1064",2019-05-01,"Saskatoon","SK",128.3,"Pre-COVID"
"1065",2019-06-01,"Saskatoon","SK",121.5,"Pre-COVID"
"1066",2019-07-01,"Saskatoon","SK",118.2,"Pre-COVID"
"1067",2019-08-01,"Saskatoon","SK",110.6,"Pre-COVID"
"1068",2019-09-01,"Saskatoon","SK",108.2,"Pre-COVID"
"1069",2019-10-01,"Saskatoon","SK",109.9,"Pre-COVID"
"1070",2019-11-01,"Saskatoon","SK",101.6,"Pre-COVID"
"1071",2019-12-01,"Saskatoon","SK",107.2,"Pre-COVID"
"1072",2020-01-01,"Saskatoon","SK",110,"Pre-COVID"
"1073",2020-02-01,"Saskatoon","SK",107.1,"Pre-COVID"
"1074",2020-03-01,"Saskatoon","SK",85.2,"COVID"
"1075",2020-04-01,"Saskatoon","SK",65.6,"COVID"
"1076",2020-05-01,"Saskatoon","SK",85.7,"COVID"
"1077",2020-06-01,"Saskatoon","SK",96.5,"COVID"
"1078",2020-07-01,"Saskatoon","SK",103.3,"COVID"
"1079",2020-08-01,"Saskatoon","SK",102,"COVID"
"1080",2020-09-01,"Saskatoon","SK",103.6,"COVID"
"1081",2020-10-01,"Saskatoon","SK",102,"COVID"
"1082",2020-11-01,"Saskatoon","SK",97.5,"COVID"
"1083",2020-12-01,"Saskatoon","SK",100,"COVID"
"1084",2021-01-01,"Saskatoon","SK",103.8,"COVID"
"1085",2021-02-01,"Saskatoon","SK",110.3,"COVID"
"1086",2021-03-01,"Saskatoon","SK",119.7,"COVID"
"1087",2021-04-01,"Saskatoon","SK",126.5,"COVID"
"1088",2021-05-01,"Saskatoon","SK",125.3,"COVID"
"1089",2021-06-01,"Saskatoon","SK",126.5,"COVID"
"1090",2021-07-01,"Saskatoon","SK",131.3,"COVID"
"1091",2021-08-01,"Saskatoon","SK",131.3,"COVID"
"1092",2021-09-01,"Saskatoon","SK",131.7,"COVID"
"1093",2021-10-01,"Saskatoon","SK",141.3,"COVID"
"1094",2021-11-01,"Saskatoon","SK",143,"COVID"
"1095",2021-12-01,"Saskatoon","SK",129.7,"COVID"
"1096",2022-01-01,"Saskatoon","SK",135.7,"COVID"
"1097",2022-02-01,"Saskatoon","SK",145.7,"COVID"
"1098",2022-03-01,"Saskatoon","SK",168.2,"COVID"
"1099",2022-04-01,"Saskatoon","SK",167.2,"COVID"
"1100",2022-05-01,"Saskatoon","SK",181.5,"COVID"
"1101",2022-06-01,"Saskatoon","SK",202.9,"COVID"
"1102",2022-07-01,"Saskatoon","SK",186.5,"COVID"
"1103",2022-08-01,"Saskatoon","SK",153.8,"Post-COVID"
"1104",2022-09-01,"Saskatoon","SK",155,"Post-COVID"
"1105",2022-10-01,"Saskatoon","SK",177.3,"Post-COVID"
"1106",2022-11-01,"Saskatoon","SK",157.1,"Post-COVID"
"1107",2022-12-01,"Saskatoon","SK",140,"Post-COVID"
"1108",2023-01-01,"Saskatoon","SK",147.6,"Post-COVID"
"1109",2023-02-01,"Saskatoon","SK",146.4,"Post-COVID"
"1110",2023-03-01,"Saskatoon","SK",152.7,"Post-COVID"
"1111",2023-04-01,"Saskatoon","SK",158.8,"Post-COVID"
"1112",2023-05-01,"Saskatoon","SK",156,"Post-COVID"
"1113",2023-06-01,"Saskatoon","SK",156.3,"Post-COVID"
"1114",2023-07-01,"Saskatoon","SK",153.5,"Post-COVID"
"1115",2023-08-01,"Saskatoon","SK",157.6,"Post-COVID"
"1116",2023-09-01,"Saskatoon","SK",155.8,"Post-COVID"
"1117",2023-10-01,"Saskatoon","SK",151.1,"Post-COVID"
"1118",2023-11-01,"Saskatoon","SK",142.6,"Post-COVID"
"1119",2023-12-01,"Saskatoon","SK",132.1,"Post-COVID"
"1120",2024-01-01,"Saskatoon","SK",130,"Post-COVID"
"1121",2024-02-01,"Saskatoon","SK",139.3,"Post-COVID"
"1122",2024-03-01,"Saskatoon","SK",151.1,"Post-COVID"
"1123",2024-04-01,"Saskatoon","SK",156.9,"Post-COVID"
"1124",2024-05-01,"Saskatoon","SK",151.8,"Post-COVID"
"1125",2024-06-01,"Saskatoon","SK",151.2,"Post-COVID"
"1126",2024-07-01,"Saskatoon","SK",160.5,"Post-COVID"
"1127",2024-08-01,"Saskatoon","SK",164.5,"Post-COVID"
"1128",2024-09-01,"Saskatoon","SK",149.6,"Post-COVID"
"1129",2024-10-01,"Saskatoon","SK",145.8,"Post-COVID"
"1130",2024-11-01,"Saskatoon","SK",143.8,"Post-COVID"
"1131",2024-12-01,"Saskatoon","SK",144.2,"Post-COVID"
"1132",2017-10-01,"Edmonton","AB",98.5,"Pre-COVID"
"1133",2017-11-01,"Edmonton","AB",110.7,"Pre-COVID"
"1134",2017-12-01,"Edmonton","AB",102.8,"Pre-COVID"
"1135",2018-01-01,"Edmonton","AB",107.5,"Pre-COVID"
"1136",2018-02-01,"Edmonton","AB",104,"Pre-COVID"
"1137",2018-03-01,"Edmonton","AB",111.3,"Pre-COVID"
"1138",2018-04-01,"Edmonton","AB",122.5,"Pre-COVID"
"1139",2018-05-01,"Edmonton","AB",127.5,"Pre-COVID"
"1140",2018-06-01,"Edmonton","AB",124.4,"Pre-COVID"
"1141",2018-07-01,"Edmonton","AB",131,"Pre-COVID"
"1142",2018-08-01,"Edmonton","AB",126.2,"Pre-COVID"
"1143",2018-09-01,"Edmonton","AB",126.6,"Pre-COVID"
"1144",2018-10-01,"Edmonton","AB",119.8,"Pre-COVID"
"1145",2018-11-01,"Edmonton","AB",105.7,"Pre-COVID"
"1146",2018-12-01,"Edmonton","AB",95,"Pre-COVID"
"1147",2019-01-01,"Edmonton","AB",91.8,"Pre-COVID"
"1148",2019-02-01,"Edmonton","AB",99.2,"Pre-COVID"
"1149",2019-03-01,"Edmonton","AB",110.2,"Pre-COVID"
"1150",2019-04-01,"Edmonton","AB",118.9,"Pre-COVID"
"1151",2019-05-01,"Edmonton","AB",117.8,"Pre-COVID"
"1152",2019-06-01,"Edmonton","AB",100.4,"Pre-COVID"
"1153",2019-07-01,"Edmonton","AB",105.4,"Pre-COVID"
"1154",2019-08-01,"Edmonton","AB",99.9,"Pre-COVID"
"1155",2019-09-01,"Edmonton","AB",99.3,"Pre-COVID"
"1156",2019-10-01,"Edmonton","AB",98.2,"Pre-COVID"
"1157",2019-11-01,"Edmonton","AB",95.1,"Pre-COVID"
"1158",2019-12-01,"Edmonton","AB",96.2,"Pre-COVID"
"1159",2020-01-01,"Edmonton","AB",98.8,"Pre-COVID"
"1160",2020-02-01,"Edmonton","AB",96.4,"Pre-COVID"
"1161",2020-03-01,"Edmonton","AB",77,"COVID"
"1162",2020-04-01,"Edmonton","AB",62.4,"COVID"
"1163",2020-05-01,"Edmonton","AB",83.3,"COVID"
"1164",2020-06-01,"Edmonton","AB",92,"COVID"
"1165",2020-07-01,"Edmonton","AB",95,"COVID"
"1166",2020-08-01,"Edmonton","AB",92.2,"COVID"
"1167",2020-09-01,"Edmonton","AB",98.8,"COVID"
"1168",2020-10-01,"Edmonton","AB",92,"COVID"
"1169",2020-11-01,"Edmonton","AB",90.2,"COVID"
"1170",2020-12-01,"Edmonton","AB",94.7,"COVID"
"1171",2021-01-01,"Edmonton","AB",100.9,"COVID"
"1172",2021-02-01,"Edmonton","AB",109,"COVID"
"1173",2021-03-01,"Edmonton","AB",114.5,"COVID"
"1174",2021-04-01,"Edmonton","AB",119.9,"COVID"
"1175",2021-05-01,"Edmonton","AB",123.4,"COVID"
"1176",2021-06-01,"Edmonton","AB",125.6,"COVID"
"1177",2021-07-01,"Edmonton","AB",133,"COVID"
"1178",2021-08-01,"Edmonton","AB",132.3,"COVID"
"1179",2021-09-01,"Edmonton","AB",129.5,"COVID"
"1180",2021-10-01,"Edmonton","AB",138.3,"COVID"
"1181",2021-11-01,"Edmonton","AB",136,"COVID"
"1182",2021-12-01,"Edmonton","AB",130.6,"COVID"
"1183",2022-01-01,"Edmonton","AB",133.7,"COVID"
"1184",2022-02-01,"Edmonton","AB",142.2,"COVID"
"1185",2022-03-01,"Edmonton","AB",161.7,"COVID"
"1186",2022-04-01,"Edmonton","AB",150.5,"COVID"
"1187",2022-05-01,"Edmonton","AB",163.3,"COVID"
"1188",2022-06-01,"Edmonton","AB",186,"COVID"
"1189",2022-07-01,"Edmonton","AB",179.1,"COVID"
"1190",2022-08-01,"Edmonton","AB",147.3,"Post-COVID"
"1191",2022-09-01,"Edmonton","AB",136.8,"Post-COVID"
"1192",2022-10-01,"Edmonton","AB",163.4,"Post-COVID"
"1193",2022-11-01,"Edmonton","AB",148.1,"Post-COVID"
"1194",2022-12-01,"Edmonton","AB",126.2,"Post-COVID"
"1195",2023-01-01,"Edmonton","AB",127.4,"Post-COVID"
"1196",2023-02-01,"Edmonton","AB",123,"Post-COVID"
"1197",2023-03-01,"Edmonton","AB",129,"Post-COVID"
"1198",2023-04-01,"Edmonton","AB",140.4,"Post-COVID"
"1199",2023-05-01,"Edmonton","AB",138.1,"Post-COVID"
"1200",2023-06-01,"Edmonton","AB",139.4,"Post-COVID"
"1201",2023-07-01,"Edmonton","AB",136.7,"Post-COVID"
"1202",2023-08-01,"Edmonton","AB",142.5,"Post-COVID"
"1203",2023-09-01,"Edmonton","AB",141.8,"Post-COVID"
"1204",2023-10-01,"Edmonton","AB",138.7,"Post-COVID"
"1205",2023-11-01,"Edmonton","AB",132.9,"Post-COVID"
"1206",2023-12-01,"Edmonton","AB",122.2,"Post-COVID"
"1207",2024-01-01,"Edmonton","AB",120.5,"Post-COVID"
"1208",2024-02-01,"Edmonton","AB",129.9,"Post-COVID"
"1209",2024-03-01,"Edmonton","AB",141.8,"Post-COVID"
"1210",2024-04-01,"Edmonton","AB",154.6,"Post-COVID"
"1211",2024-05-01,"Edmonton","AB",151.1,"Post-COVID"
"1212",2024-06-01,"Edmonton","AB",149.5,"Post-COVID"
"1213",2024-07-01,"Edmonton","AB",154.6,"Post-COVID"
"1214",2024-08-01,"Edmonton","AB",152.5,"Post-COVID"
"1215",2024-09-01,"Edmonton","AB",137.7,"Post-COVID"
"1216",2024-10-01,"Edmonton","AB",141.3,"Post-COVID"
"1217",2024-11-01,"Edmonton","AB",138.2,"Post-COVID"
"1218",2024-12-01,"Edmonton","AB",135.8,"Post-COVID"
"1219",2017-10-01,"Calgary","AB",101.8,"Pre-COVID"
"1220",2017-11-01,"Calgary","AB",113.9,"Pre-COVID"
"1221",2017-12-01,"Calgary","AB",106.7,"Pre-COVID"
"1222",2018-01-01,"Calgary","AB",112.1,"Pre-COVID"
"1223",2018-02-01,"Calgary","AB",110.6,"Pre-COVID"
"1224",2018-03-01,"Calgary","AB",115.3,"Pre-COVID"
"1225",2018-04-01,"Calgary","AB",125.2,"Pre-COVID"
"1226",2018-05-01,"Calgary","AB",129.6,"Pre-COVID"
"1227",2018-06-01,"Calgary","AB",127.1,"Pre-COVID"
"1228",2018-07-01,"Calgary","AB",131.4,"Pre-COVID"
"1229",2018-08-01,"Calgary","AB",129.7,"Pre-COVID"
"1230",2018-09-01,"Calgary","AB",129.9,"Pre-COVID"
"1231",2018-10-01,"Calgary","AB",121.4,"Pre-COVID"
"1232",2018-11-01,"Calgary","AB",108.3,"Pre-COVID"
"1233",2018-12-01,"Calgary","AB",97.1,"Pre-COVID"
"1234",2019-01-01,"Calgary","AB",95.2,"Pre-COVID"
"1235",2019-02-01,"Calgary","AB",102,"Pre-COVID"
"1236",2019-03-01,"Calgary","AB",113.6,"Pre-COVID"
"1237",2019-04-01,"Calgary","AB",122.5,"Pre-COVID"
"1238",2019-05-01,"Calgary","AB",120.7,"Pre-COVID"
"1239",2019-06-01,"Calgary","AB",103.6,"Pre-COVID"
"1240",2019-07-01,"Calgary","AB",108.4,"Pre-COVID"
"1241",2019-08-01,"Calgary","AB",102.2,"Pre-COVID"
"1242",2019-09-01,"Calgary","AB",102.1,"Pre-COVID"
"1243",2019-10-01,"Calgary","AB",100.4,"Pre-COVID"
"1244",2019-11-01,"Calgary","AB",97.9,"Pre-COVID"
"1245",2019-12-01,"Calgary","AB",99,"Pre-COVID"
"1246",2020-01-01,"Calgary","AB",101.6,"Pre-COVID"
"1247",2020-02-01,"Calgary","AB",99,"Pre-COVID"
"1248",2020-03-01,"Calgary","AB",79.2,"COVID"
"1249",2020-04-01,"Calgary","AB",66.2,"COVID"
"1250",2020-05-01,"Calgary","AB",87.2,"COVID"
"1251",2020-06-01,"Calgary","AB",95.1,"COVID"
"1252",2020-07-01,"Calgary","AB",97.4,"COVID"
"1253",2020-08-01,"Calgary","AB",97.5,"COVID"
"1254",2020-09-01,"Calgary","AB",104.9,"COVID"
"1255",2020-10-01,"Calgary","AB",104.5,"COVID"
"1256",2020-11-01,"Calgary","AB",103.7,"COVID"
"1257",2020-12-01,"Calgary","AB",101.9,"COVID"
"1258",2021-01-01,"Calgary","AB",102.8,"COVID"
"1259",2021-02-01,"Calgary","AB",111.3,"COVID"
"1260",2021-03-01,"Calgary","AB",117.3,"COVID"
"1261",2021-04-01,"Calgary","AB",123.6,"COVID"
"1262",2021-05-01,"Calgary","AB",127.3,"COVID"
"1263",2021-06-01,"Calgary","AB",130.3,"COVID"
"1264",2021-07-01,"Calgary","AB",135.6,"COVID"
"1265",2021-08-01,"Calgary","AB",135.2,"COVID"
"1266",2021-09-01,"Calgary","AB",133.1,"COVID"
"1267",2021-10-01,"Calgary","AB",140.8,"COVID"
"1268",2021-11-01,"Calgary","AB",141.9,"COVID"
"1269",2021-12-01,"Calgary","AB",139.5,"COVID"
"1270",2022-01-01,"Calgary","AB",138.9,"COVID"
"1271",2022-02-01,"Calgary","AB",145.4,"COVID"
"1272",2022-03-01,"Calgary","AB",164.7,"COVID"
"1273",2022-04-01,"Calgary","AB",155.5,"COVID"
"1274",2022-05-01,"Calgary","AB",167.4,"COVID"
"1275",2022-06-01,"Calgary","AB",189.5,"COVID"
"1276",2022-07-01,"Calgary","AB",183.1,"COVID"
"1277",2022-08-01,"Calgary","AB",153,"Post-COVID"
"1278",2022-09-01,"Calgary","AB",144.2,"Post-COVID"
"1279",2022-10-01,"Calgary","AB",167.1,"Post-COVID"
"1280",2022-11-01,"Calgary","AB",149.3,"Post-COVID"
"1281",2022-12-01,"Calgary","AB",124.2,"Post-COVID"
"1282",2023-01-01,"Calgary","AB",128.6,"Post-COVID"
"1283",2023-02-01,"Calgary","AB",125.5,"Post-COVID"
"1284",2023-03-01,"Calgary","AB",132.2,"Post-COVID"
"1285",2023-04-01,"Calgary","AB",145.1,"Post-COVID"
"1286",2023-05-01,"Calgary","AB",146,"Post-COVID"
"1287",2023-06-01,"Calgary","AB",144.6,"Post-COVID"
"1288",2023-07-01,"Calgary","AB",141.3,"Post-COVID"
"1289",2023-08-01,"Calgary","AB",146.8,"Post-COVID"
"1290",2023-09-01,"Calgary","AB",143.1,"Post-COVID"
"1291",2023-10-01,"Calgary","AB",137.6,"Post-COVID"
"1292",2023-11-01,"Calgary","AB",130.1,"Post-COVID"
"1293",2023-12-01,"Calgary","AB",120,"Post-COVID"
"1294",2024-01-01,"Calgary","AB",125.6,"Post-COVID"
"1295",2024-02-01,"Calgary","AB",134.5,"Post-COVID"
"1296",2024-03-01,"Calgary","AB",147,"Post-COVID"
"1297",2024-04-01,"Calgary","AB",159.6,"Post-COVID"
"1298",2024-05-01,"Calgary","AB",156,"Post-COVID"
"1299",2024-06-01,"Calgary","AB",153.6,"Post-COVID"
"1300",2024-07-01,"Calgary","AB",158.8,"Post-COVID"
"1301",2024-08-01,"Calgary","AB",155.4,"Post-COVID"
"1302",2024-09-01,"Calgary","AB",142.9,"Post-COVID"
"1303",2024-10-01,"Calgary","AB",146.5,"Post-COVID"
"1304",2024-11-01,"Calgary","AB",142.4,"Post-COVID"
"1305",2024-12-01,"Calgary","AB",140.8,"Post-COVID"
"1306",2017-10-01,"Vancouver","BC",136.9,"Pre-COVID"
"1307",2017-11-01,"Vancouver","BC",141.3,"Pre-COVID"
"1308",2017-12-01,"Vancouver","BC",137.2,"Pre-COVID"
"1309",2018-01-01,"Vancouver","BC",141.7,"Pre-COVID"
"1310",2018-02-01,"Vancouver","BC",144.5,"Pre-COVID"
"1311",2018-03-01,"Vancouver","BC",151.4,"Pre-COVID"
"1312",2018-04-01,"Vancouver","BC",155.1,"Pre-COVID"
"1313",2018-05-01,"Vancouver","BC",159.9,"Pre-COVID"
"1314",2018-06-01,"Vancouver","BC",154.3,"Pre-COVID"
"1315",2018-07-01,"Vancouver","BC",155.7,"Pre-COVID"
"1316",2018-08-01,"Vancouver","BC",150.3,"Pre-COVID"
"1317",2018-09-01,"Vancouver","BC",151.9,"Pre-COVID"
"1318",2018-10-01,"Vancouver","BC",155.2,"Pre-COVID"
"1319",2018-11-01,"Vancouver","BC",141.9,"Pre-COVID"
"1320",2018-12-01,"Vancouver","BC",138.5,"Pre-COVID"
"1321",2019-01-01,"Vancouver","BC",132,"Pre-COVID"
"1322",2019-02-01,"Vancouver","BC",134.4,"Pre-COVID"
"1323",2019-03-01,"Vancouver","BC",149.6,"Pre-COVID"
