"","REF_DATE","City","Province","VALUE","covid"
"1324",2019-04-01,"Vancouver","BC",167.3,"Pre-COVID"
"1325",2019-05-01,"Vancouver","BC",169,"Pre-COVID"
"1326",2019-06-01,"Vancouver","BC",148.4,"Pre-COVID"
"1327",2019-07-01,"Vancouver","BC",151.5,"Pre-COVID"
"1328",2019-08-01,"Vancouver","BC",148.2,"Pre-COVID"
"1329",2019-09-01,"Vancouver","BC",153.6,"Pre-COVID"
"1330",2019-10-01,"Vancouver","BC",158.2,"Pre-COVID"
"1331",2019-11-01,"Vancouver","BC",140.5,"Pre-COVID"
"1332",2019-12-01,"Vancouver","BC",136.5,"Pre-COVID"
"1333",2020-01-01,"Vancouver","BC",139.9,"Pre-COVID"
"1334",2020-02-01,"Vancouver","BC",145.9,"Pre-COVID"
"1335",2020-03-01,"Vancouver","BC",121.4,"COVID"
"1336",2020-04-01,"Vancouver","BC",96.7,"COVID"
"1337",2020-05-01,"Vancouver","BC",113,"COVID"
"1338",2020-06-01,"Vancouver","BC",127.2,"COVID"
"1339",2020-07-01,"Vancouver","BC",131.4,"COVID"
"1340",2020-08-01,"Vancouver","BC",130,"COVID"
"1341",2020-09-01,"Vancouver","BC",125.9,"COVID"
"1342",2020-10-01,"Vancouver","BC",122.3,"COVID"
"1343",2020-11-01,"Vancouver","BC",123.6,"COVID"
"1344",2020-12-01,"Vancouver","BC",126.1,"COVID"
"1345",2021-01-01,"Vancouver","BC",134.6,"COVID"
"1346",2021-02-01,"Vancouver","BC",141.2,"COVID"
"1347",2021-03-01,"Vancouver","BC",149.6,"COVID"
"1348",2021-04-01,"Vancouver","BC",152.2,"COVID"
"1349",2021-05-01,"Vancouver","BC",155.6,"COVID"
"1350",2021-06-01,"Vancouver","BC",161.1,"COVID"
"1351",2021-07-01,"Vancouver","BC",169.1,"COVID"
"1352",2021-08-01,"Vancouver","BC",165.6,"COVID"
"1353",2021-09-01,"Vancouver","BC",156.7,"COVID"
"1354",2021-10-01,"Vancouver","BC",162.4,"COVID"
"1355",2021-11-01,"Vancouver","BC",159.8,"COVID"
"1356",2021-12-01,"Vancouver","BC",157.2,"COVID"
"1357",2022-01-01,"Vancouver","BC",170.5,"COVID"
"1358",2022-02-01,"Vancouver","BC",177.1,"COVID"
"1359",2022-03-01,"Vancouver","BC",198.3,"COVID"
"1360",2022-04-01,"Vancouver","BC",198.5,"COVID"
"1361",2022-05-01,"Vancouver","BC",220.1,"COVID"
"1362",2022-06-01,"Vancouver","BC",225.4,"COVID"
"1363",2022-07-01,"Vancouver","BC",202.4,"COVID"
"1364",2022-08-01,"Vancouver","BC",193.2,"Post-COVID"
"1365",2022-09-01,"Vancouver","BC",205.7,"Post-COVID"
"1366",2022-10-01,"Vancouver","BC",206.9,"Post-COVID"
"1367",2022-11-01,"Vancouver","BC",183.5,"Post-COVID"
"1368",2022-12-01,"Vancouver","BC",164.1,"Post-COVID"
"1369",2023-01-01,"Vancouver","BC",179.3,"Post-COVID"
"1370",2023-02-01,"Vancouver","BC",183.3,"Post-COVID"
"1371",2023-03-01,"Vancouver","BC",183,"Post-COVID"
"1372",2023-04-01,"Vancouver","BC",188.9,"Post-COVID"
"1373",2023-05-01,"Vancouver","BC",187.8,"Post-COVID"
"1374",2023-06-01,"Vancouver","BC",202,"Post-COVID"
"1375",2023-07-01,"Vancouver","BC",197,"Post-COVID"
"1376",2023-08-01,"Vancouver","BC",206.9,"Post-COVID"
"1377",2023-09-01,"Vancouver","BC",203.6,"Post-COVID"
"1378",2023-10-01,"Vancouver","BC",182.3,"Post-COVID"
"1379",2023-11-01,"Vancouver","BC",178.7,"Post-COVID"
"1380",2023-12-01,"Vancouver","BC",171.7,"Post-COVID"
"1381",2024-01-01,"Vancouver","BC",168.8,"Post-COVID"
"1382",2024-02-01,"Vancouver","BC",175.8,"Post-COVID"
"1383",2024-03-01,"Vancouver","BC",196.2,"Post-COVID"
"1384",2024-04-01,"Vancouver","BC",210.2,"Post-COVID"
"1385",2024-05-01,"Vancouver","BC",199.9,"Post-COVID"
"1386",2024-06-01,"Vancouver","BC",184.7,"Post-COVID"
"1387",2024-07-01,"Vancouver","BC",181.9,"Post-COVID"
"1388",2024-08-01,"Vancouver","BC",177.5,"Post-COVID"
"1389",2024-09-01,"Vancouver","BC",174,"Post-COVID"
"1390",2024-10-01,"Vancouver","BC",175.1,"Post-COVID"
"1391",2024-11-01,"Vancouver","BC",174.2,"Post-COVID"
"1392",2024-12-01,"Vancouver","BC",171.1,"Post-COVID"
"1393",2017-10-01,"Victoria","BC",127.3,"Pre-COVID"
"1394",2017-11-01,"Victoria","BC",134.1,"Pre-COVID"
"1395",2017-12-01,"Victoria","BC",128,"Pre-COVID"
"1396",2018-01-01,"Victoria","BC",129.6,"Pre-COVID"
"1397",2018-02-01,"Victoria","BC",134.9,"Pre-COVID"
"1398",2018-03-01,"Victoria","BC",143.2,"Pre-COVID"
"1399",2018-04-01,"Victoria","BC",147.2,"Pre-COVID"
"1400",2018-05-01,"Victoria","BC",153.9,"Pre-COVID"
"1401",2018-06-01,"Victoria","BC",150.1,"Pre-COVID"
"1402",2018-07-01,"Victoria","BC",150,"Pre-COVID"
"1403",2018-08-01,"Victoria","BC",144.5,"Pre-COVID"
"1404",2018-09-01,"Victoria","BC",142.7,"Pre-COVID"
"1405",2018-10-01,"Victoria","BC",148.3,"Pre-COVID"
"1406",2018-11-01,"Victoria","BC",137.8,"Pre-COVID"
"1407",2018-12-01,"Victoria","BC",132.5,"Pre-COVID"
"1408",2019-01-01,"Victoria","BC",130.1,"Pre-COVID"
"1409",2019-02-01,"Victoria","BC",126.7,"Pre-COVID"
"1410",2019-03-01,"Victoria","BC",137.6,"Pre-COVID"
"1411",2019-04-01,"Victoria","BC",157.5,"Pre-COVID"
"1412",2019-05-01,"Victoria","BC",161.3,"Pre-COVID"
"1413",2019-06-01,"Victoria","BC",146.5,"Pre-COVID"
"1414",2019-07-01,"Victoria","BC",142.2,"Pre-COVID"
"1415",2019-08-01,"Victoria","BC",136.1,"Pre-COVID"
"1416",2019-09-01,"Victoria","BC",141.9,"Pre-COVID"
"1417",2019-10-01,"Victoria","BC",150.7,"Pre-COVID"
"1418",2019-11-01,"Victoria","BC",138.9,"Pre-COVID"
"1419",2019-12-01,"Victoria","BC",132.4,"Pre-COVID"
"1420",2020-01-01,"Victoria","BC",139.7,"Pre-COVID"
"1421",2020-02-01,"Victoria","BC",143.2,"Pre-COVID"
"1422",2020-03-01,"Victoria","BC",126.3,"COVID"
"1423",2020-04-01,"Victoria","BC",99.4,"COVID"
"1424",2020-05-01,"Victoria","BC",107.9,"COVID"
"1425",2020-06-01,"Victoria","BC",123.2,"COVID"
"1426",2020-07-01,"Victoria","BC",129.8,"COVID"
"1427",2020-08-01,"Victoria","BC",127.9,"COVID"
"1428",2020-09-01,"Victoria","BC",125,"COVID"
"1429",2020-10-01,"Victoria","BC",121.6,"COVID"
"1430",2020-11-01,"Victoria","BC",119.9,"COVID"
"1431",2020-12-01,"Victoria","BC",120.3,"COVID"
"1432",2021-01-01,"Victoria","BC",128,"COVID"
"1433",2021-02-01,"Victoria","BC",137.6,"COVID"
"1434",2021-03-01,"Victoria","BC",148.1,"COVID"
"1435",2021-04-01,"Victoria","BC",148.3,"COVID"
"1436",2021-05-01,"Victoria","BC",154.3,"COVID"
"1437",2021-06-01,"Victoria","BC",155.2,"COVID"
"1438",2021-07-01,"Victoria","BC",167.2,"COVID"
"1439",2021-08-01,"Victoria","BC",163.1,"COVID"
"1440",2021-09-01,"Victoria","BC",156.3,"COVID"
"1441",2021-10-01,"Victoria","BC",160.9,"COVID"
"1442",2021-11-01,"Victoria","BC",158.2,"COVID"
"1443",2021-12-01,"Victoria","BC",152.6,"COVID"
"1444",2022-01-01,"Victoria","BC",164.6,"COVID"
"1445",2022-02-01,"Victoria","BC",170.1,"COVID"
"1446",2022-03-01,"Victoria","BC",196.6,"COVID"
"1447",2022-04-01,"Victoria","BC",194.1,"COVID"
"1448",2022-05-01,"Victoria","BC",217.4,"COVID"
"1449",2022-06-01,"Victoria","BC",225.2,"COVID"
"1450",2022-07-01,"Victoria","BC",203,"COVID"
"1451",2022-08-01,"Victoria","BC",189,"Post-COVID"
"1452",2022-09-01,"Victoria","BC",196.5,"Post-COVID"
"1453",2022-10-01,"Victoria","BC",211.6,"Post-COVID"
"1454",2022-11-01,"Victoria","BC",185.7,"Post-COVID"
"1455",2022-12-01,"Victoria","BC",160.4,"Post-COVID"
"1456",2023-01-01,"Victoria","BC",173.4,"Post-COVID"
"1457",2023-02-01,"Victoria","BC",178.6,"Post-COVID"
"1458",2023-03-01,"Victoria","BC",180.9,"Post-COVID"
"1459",2023-04-01,"Victoria","BC",184.9,"Post-COVID"
"1460",2023-05-01,"Victoria","BC",185,"Post-COVID"
"1461",2023-06-01,"Victoria","BC",197.3,"Post-COVID"
"1462",2023-07-01,"Victoria","BC",195,"Post-COVID"
"1463",2023-08-01,"Victoria","BC",198.7,"Post-COVID"
"1464",2023-09-01,"Victoria","BC",200.9,"Post-COVID"
"1465",2023-10-01,"Victoria","BC",193.8,"Post-COVID"
"1466",2023-11-01,"Victoria","BC",179.6,"Post-COVID"
"1467",2023-12-01,"Victoria","BC",171.4,"Post-COVID"
"1468",2024-01-01,"Victoria","BC",161.1,"Post-COVID"
"1469",2024-02-01,"Victoria","BC",169.6,"Post-COVID"
"1470",2024-03-01,"Victoria","BC",190.4,"Post-COVID"
"1471",2024-04-01,"Victoria","BC",205.6,"Post-COVID"
"1472",2024-05-01,"Victoria","BC",203.5,"Post-COVID"
"1473",2024-06-01,"Victoria","BC",186.5,"Post-COVID"
"1474",2024-07-01,"Victoria","BC",180.3,"Post-COVID"
"1475",2024-08-01,"Victoria","BC",176.3,"Post-COVID"
"1476",2024-09-01,"Victoria","BC",172.5,"Post-COVID"
"1477",2024-10-01,"Victoria","BC",170.5,"Post-COVID"
"1478",2024-11-01,"Victoria","BC",171.7,"Post-COVID"
"1479",2024-12-01,"Victoria","BC",170.4,"Post-COVID"
"1480",2017-10-01,"Whitehorse","YT",113.1,"Pre-COVID"
"1481",2017-11-01,"Whitehorse","YT",127,"Pre-COVID"
"1482",2017-12-01,"Whitehorse","YT",124.5,"Pre-COVID"
"1483",2018-01-01,"Whitehorse","YT",121.4,"Pre-COVID"
"1484",2018-02-01,"Whitehorse","YT",121.4,"Pre-COVID"
"1485",2018-03-01,"Whitehorse","YT",121.4,"Pre-COVID"
"1486",2018-04-01,"Whitehorse","YT",130.9,"Pre-COVID"
"1487",2018-05-01,"Whitehorse","YT",142.4,"Pre-COVID"
"1488",2018-06-01,"Whitehorse","YT",144.9,"Pre-COVID"
"1489",2018-07-01,"Whitehorse","YT",144.9,"Pre-COVID"
"1490",2018-08-01,"Whitehorse","YT",144.9,"Pre-COVID"
"1491",2018-09-01,"Whitehorse","YT",144.1,"Pre-COVID"
"1492",2018-10-01,"Whitehorse","YT",144.7,"Pre-COVID"
"1493",2018-11-01,"Whitehorse","YT",140.4,"Pre-COVID"
"1494",2018-12-01,"Whitehorse","YT",124.9,"Pre-COVID"
"1495",2019-01-01,"Whitehorse","YT",124.9,"Pre-COVID"
"1496",2019-02-01,"Whitehorse","YT",124.9,"Pre-COVID"
"1497",2019-03-01,"Whitehorse","YT",129.8,"Pre-COVID"
"1498",2019-04-01,"Whitehorse","YT",137.9,"Pre-COVID"
"1499",2019-05-01,"Whitehorse","YT",137.7,"Pre-COVID"
"1500",2019-06-01,"Whitehorse","YT",137.7,"Pre-COVID"
"1501",2019-07-01,"Whitehorse","YT",142.4,"Pre-COVID"
"1502",2019-08-01,"Whitehorse","YT",142.9,"Pre-COVID"
"1503",2019-09-01,"Whitehorse","YT",142.8,"Pre-COVID"
"1504",2019-10-01,"Whitehorse","YT",142.9,"Pre-COVID"
"1505",2019-11-01,"Whitehorse","YT",142.9,"Pre-COVID"
"1506",2019-12-01,"Whitehorse","YT",142.7,"Pre-COVID"
"1507",2020-01-01,"Whitehorse","YT",142.9,"Pre-COVID"
"1508",2020-02-01,"Whitehorse","YT",142.5,"Pre-COVID"
"1509",2020-03-01,"Whitehorse","YT",125.5,"COVID"
"1510",2020-04-01,"Whitehorse","YT",100.9,"COVID"
"1511",2020-05-01,"Whitehorse","YT",103,"COVID"
"1512",2020-06-01,"Whitehorse","YT",115.3,"COVID"
"1513",2020-07-01,"Whitehorse","YT",119.9,"COVID"
"1514",2020-08-01,"Whitehorse","YT",119.9,"COVID"
"1515",2020-09-01,"Whitehorse","YT",119.8,"COVID"
"1516",2020-10-01,"Whitehorse","YT",119.9,"COVID"
"1517",2020-11-01,"Whitehorse","YT",119.9,"COVID"
"1518",2020-12-01,"Whitehorse","YT",119.9,"COVID"
"1519",2021-01-01,"Whitehorse","YT",124.1,"COVID"
"1520",2021-02-01,"Whitehorse","YT",127.1,"COVID"
"1521",2021-03-01,"Whitehorse","YT",132.8,"COVID"
"1522",2021-04-01,"Whitehorse","YT",139.8,"COVID"
"1523",2021-05-01,"Whitehorse","YT",141.6,"COVID"
"1524",2021-06-01,"Whitehorse","YT",144.9,"COVID"
"1525",2021-07-01,"Whitehorse","YT",148.9,"COVID"
"1526",2021-08-01,"Whitehorse","YT",154.6,"COVID"
"1527",2021-09-01,"Whitehorse","YT",155.8,"COVID"
"1528",2021-10-01,"Whitehorse","YT",155.9,"COVID"
"1529",2021-11-01,"Whitehorse","YT",155.9,"COVID"
"1530",2021-12-01,"Whitehorse","YT",155.9,"COVID"
"1531",2022-01-01,"Whitehorse","YT",157.2,"COVID"
"1532",2022-02-01,"Whitehorse","YT",164.5,"COVID"
"1533",2022-03-01,"Whitehorse","YT",177,"COVID"
"1534",2022-04-01,"Whitehorse","YT",182.8,"COVID"
"1535",2022-05-01,"Whitehorse","YT",202.2,"COVID"
"1536",2022-06-01,"Whitehorse","YT",217.1,"COVID"
"1537",2022-07-01,"Whitehorse","YT",208.5,"COVID"
"1538",2022-08-01,"Whitehorse","YT",186.6,"Post-COVID"
"1539",2022-09-01,"Whitehorse","YT",186.2,"Post-COVID"
"1540",2022-10-01,"Whitehorse","YT",199.9,"Post-COVID"
"1541",2022-11-01,"Whitehorse","YT",186.3,"Post-COVID"
"1542",2022-12-01,"Whitehorse","YT",174.5,"Post-COVID"
"1543",2023-01-01,"Whitehorse","YT",169.6,"Post-COVID"
"1544",2023-02-01,"Whitehorse","YT",167.8,"Post-COVID"
"1545",2023-03-01,"Whitehorse","YT",169.2,"Post-COVID"
"1546",2023-04-01,"Whitehorse","YT",183.1,"Post-COVID"
"1547",2023-05-01,"Whitehorse","YT",183.9,"Post-COVID"
"1548",2023-06-01,"Whitehorse","YT",183.9,"Post-COVID"
"1549",2023-07-01,"Whitehorse","YT",183.9,"Post-COVID"
"1550",2023-08-01,"Whitehorse","YT",191.4,"Post-COVID"
"1551",2023-09-01,"Whitehorse","YT",193.6,"Post-COVID"
"1552",2023-10-01,"Whitehorse","YT",191.7,"Post-COVID"
"1553",2023-11-01,"Whitehorse","YT",189.9,"Post-COVID"
"1554",2023-12-01,"Whitehorse","YT",179.3,"Post-COVID"
"1555",2024-01-01,"Whitehorse","YT",169.9,"Post-COVID"
"1556",2024-02-01,"Whitehorse","YT",169.9,"Post-COVID"
"1557",2024-03-01,"Whitehorse","YT",177.3,"Post-COVID"
"1558",2024-04-01,"Whitehorse","YT",189,"Post-COVID"
"1559",2024-05-01,"Whitehorse","YT",189.9,"Post-COVID"
"1560",2024-06-01,"Whitehorse","YT",189.9,"Post-COVID"
"1561",2024-07-01,"Whitehorse","YT",189.9,"Post-COVID"
"1562",2024-08-01,"Whitehorse","YT",189.9,"Post-COVID"
"1563",2024-09-01,"Whitehorse","YT",185.4,"Post-COVID"
"1564",2024-10-01,"Whitehorse","YT",184.9,"Post-COVID"
"1565",2024-11-01,"Whitehorse","YT",184.9,"Post-COVID"
"1566",2024-12-01,"Whitehorse","YT",181.5,"Post-COVID"
"1567",2017-10-01,"Yellowknife","NT",114.5,"Pre-COVID"
"1568",2017-11-01,"Yellowknife","NT",123.4,"Pre-COVID"
"1569",2017-12-01,"Yellowknife","NT",122.4,"Pre-COVID"
"1570",2018-01-01,"Yellowknife","NT",123.1,"Pre-COVID"
"1571",2018-02-01,"Yellowknife","NT",122.9,"Pre-COVID"
"1572",2018-03-01,"Yellowknife","NT",122.9,"Pre-COVID"
"1573",2018-04-01,"Yellowknife","NT",128.9,"Pre-COVID"
"1574",2018-05-01,"Yellowknife","NT",137.2,"Pre-COVID"
"1575",2018-06-01,"Yellowknife","NT",141.7,"Pre-COVID"
"1576",2018-07-01,"Yellowknife","NT",144.4,"Pre-COVID"
"1577",2018-08-01,"Yellowknife","NT",145.6,"Pre-COVID"
"1578",2018-09-01,"Yellowknife","NT",146.4,"Pre-COVID"
"1579",2018-10-01,"Yellowknife","NT",146,"Pre-COVID"
"1580",2018-11-01,"Yellowknife","NT",140.4,"Pre-COVID"
"1581",2018-12-01,"Yellowknife","NT",128.8,"Pre-COVID"
"1582",2019-01-01,"Yellowknife","NT",119.7,"Pre-COVID"
"1583",2019-02-01,"Yellowknife","NT",120.3,"Pre-COVID"
"1584",2019-03-01,"Yellowknife","NT",125.6,"Pre-COVID"
"1585",2019-04-01,"Yellowknife","NT",134.5,"Pre-COVID"
"1586",2019-05-01,"Yellowknife","NT",142.7,"Pre-COVID"
"1587",2019-06-01,"Yellowknife","NT",138.5,"Pre-COVID"
"1588",2019-07-01,"Yellowknife","NT",134.4,"Pre-COVID"
"1589",2019-08-01,"Yellowknife","NT",131.6,"Pre-COVID"
"1590",2019-09-01,"Yellowknife","NT",133.5,"Pre-COVID"
"1591",2019-10-01,"Yellowknife","NT",133.4,"Pre-COVID"
"1592",2019-11-01,"Yellowknife","NT",132.1,"Pre-COVID"
"1593",2019-12-01,"Yellowknife","NT",131.7,"Pre-COVID"
"1594",2020-01-01,"Yellowknife","NT",129.7,"Pre-COVID"
"1595",2020-02-01,"Yellowknife","NT",127.6,"Pre-COVID"
"1596",2020-03-01,"Yellowknife","NT",112.4,"COVID"
"1597",2020-04-01,"Yellowknife","NT",94.7,"COVID"
"1598",2020-05-01,"Yellowknife","NT",96.7,"COVID"
"1599",2020-06-01,"Yellowknife","NT",109.5,"COVID"
"1600",2020-07-01,"Yellowknife","NT",115,"COVID"
"1601",2020-08-01,"Yellowknife","NT",116.5,"COVID"
"1602",2020-09-01,"Yellowknife","NT",117.2,"COVID"
"1603",2020-10-01,"Yellowknife","NT",120,"COVID"
"1604",2020-11-01,"Yellowknife","NT",118.9,"COVID"
"1605",2020-12-01,"Yellowknife","NT",118.9,"COVID"
"1606",2021-01-01,"Yellowknife","NT",121.4,"COVID"
"1607",2021-02-01,"Yellowknife","NT",124.3,"COVID"
"1608",2021-03-01,"Yellowknife","NT",130.4,"COVID"
"1609",2021-04-01,"Yellowknife","NT",135.7,"COVID"
"1610",2021-05-01,"Yellowknife","NT",140.9,"COVID"
"1611",2021-06-01,"Yellowknife","NT",143.1,"COVID"
"1612",2021-07-01,"Yellowknife","NT",147.6,"COVID"
"1613",2021-08-01,"Yellowknife","NT",149.8,"COVID"
"1614",2021-09-01,"Yellowknife","NT",149.9,"COVID"
"1615",2021-10-01,"Yellowknife","NT",150.6,"COVID"
"1616",2021-11-01,"Yellowknife","NT",152.8,"COVID"
"1617",2021-12-01,"Yellowknife","NT",151.5,"COVID"
"1618",2022-01-01,"Yellowknife","NT",151.5,"COVID"
"1619",2022-02-01,"Yellowknife","NT",158.1,"COVID"
"1620",2022-03-01,"Yellowknife","NT",175.6,"COVID"
"1621",2022-04-01,"Yellowknife","NT",174.4,"COVID"
"1622",2022-05-01,"Yellowknife","NT",187,"COVID"
"1623",2022-06-01,"Yellowknife","NT",208.1,"COVID"
"1624",2022-07-01,"Yellowknife","NT",200,"COVID"
"1625",2022-08-01,"Yellowknife","NT",177.1,"Post-COVID"
"1626",2022-09-01,"Yellowknife","NT",173.9,"Post-COVID"
"1627",2022-10-01,"Yellowknife","NT",180.2,"Post-COVID"
"1628",2022-11-01,"Yellowknife","NT",174.1,"Post-COVID"
"1629",2022-12-01,"Yellowknife","NT",158.7,"Post-COVID"
"1630",2023-01-01,"Yellowknife","NT",158,"Post-COVID"
"1631",2023-02-01,"Yellowknife","NT",160.7,"Post-COVID"
"1632",2023-03-01,"Yellowknife","NT",162.3,"Post-COVID"
"1633",2023-04-01,"Yellowknife","NT",166.9,"Post-COVID"
"1634",2023-05-01,"Yellowknife","NT",166,"Post-COVID"
"1635",2023-06-01,"Yellowknife","NT",166.9,"Post-COVID"
"1636",2023-07-01,"Yellowknife","NT",166.8,"Post-COVID"
"1637",2023-08-01,"Yellowknife","NT",167.2,"Post-COVID"
"1638",2023-09-01,"Yellowknife","NT",167.2,"Post-COVID"
"1639",2023-10-01,"Yellowknife","NT",168,"Post-COVID"
"1640",2023-11-01,"Yellowknife","NT",168.7,"Post-COVID"
"1641",2023-12-01,"Yellowknife","NT",163.4,"Post-COVID"
"1642",2024-01-01,"Yellowknife","NT",157.4,"Post-COVID"
"1643",2024-02-01,"Yellowknife","NT",157,"Post-COVID"
"1644",2024-03-01,"Yellowknife","NT",157.7,"Post-COVID"
"1645",2024-04-01,"Yellowknife","NT",161.6,"Post-COVID"
"1646",2024-05-01,"Yellowknife","NT",162.8,"Post-COVID"
"1647",2024-06-01,"Yellowknife","NT",162.9,"Post-COVID"
"1648",2024-07-01,"Yellowknife","NT",164.6,"Post-COVID"
"1649",2024-08-01,"Yellowknife","NT",162.9,"Post-COVID"
"1650",2024-09-01,"Yellowknife","NT",162.7,"Post-COVID"
"1651",2024-10-01,"Yellowknife","NT",162.2,"Post-COVID"
"1652",2024-11-01,"Yellowknife","NT",162.9,"Post-COVID"
"1653",2024-12-01,"Yellowknife","NT",162.1,"Post-COVID"
